competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP05827,Competitor_B,Watches,46159.36,11,4.9,11.97,67.62,Germany,Retail
COMP05828,Competitor_C,Audio,28169.87,4,3.1,3.61,81.27,Japan,Marketplace
COMP05829,Competitor_B,Mobile,58096.84,10,3.3,8.24,21.54,Germany,Retail
COMP05830,Competitor_D,Wearables,35176.43,6,4.3,12.48,60.61,India,Retail
COMP05831,Competitor_E,Watches,48039.19,5,3.5,3.24,68.77,USA,Marketplace
COMP05832,Competitor_A,Audio,42467.26,6,3.4,19.53,99.47,Germany,Marketplace
COMP05833,Competitor_A,Mobile,27406.12,6,4.6,10.86,86.29,Germany,Marketplace
COMP05834,Competitor_A,Wearables,7559.19,5,4.2,24.24,78.68,Canada,Online
COMP05835,Competitor_D,Audio,7765.27,11,4.8,11.62,66.91,India,Online
COMP05836,Competitor_A,Mobile,8514.1,3,4.3,16.37,79.38,USA,Marketplace
COMP05837,Competitor_D,Watches,11577.49,10,3.4,11.48,81.96,Germany,Online
COMP05838,Competitor_B,Watches,15761.59,12,4.2,24.31,23.52,Germany,Marketplace
COMP05839,Competitor_D,Audio,16979.78,8,3.7,14.1,22.12,India,Retail
COMP05840,Competitor_A,Audio,45590.49,3,4.1,2.99,70.06,USA,Retail
COMP05841,Competitor_E,Wearables,49166.33,3,3.7,24.45,49.66,Germany,Retail
COMP05842,Competitor_A,Wearables,43320.86,7,4.5,21.42,40.9,Germany,Online
COMP05843,Competitor_A,Wearables,32863.87,5,4.2,19.29,66.75,India,Retail
COMP05844,Competitor_A,Watches,22430.02,11,3.2,22.66,44.84,Japan,Online
COMP05845,Competitor_D,Home Appliances,14132.14,12,3.0,5.08,95.64,Germany,Retail
COMP05846,Competitor_E,Mobile,46598.01,4,4.9,19.64,54.84,UK,Retail
COMP05847,Competitor_A,Mobile,40274.96,10,3.7,22.03,79.02,India,Retail
COMP05848,Competitor_D,Wearables,5889.49,5,4.8,16.28,24.19,Japan,Online
COMP05849,Competitor_E,Watches,22638.16,6,4.9,3.35,53.96,UK,Marketplace
COMP05850,Competitor_D,Audio,57753.47,9,3.9,10.45,36.27,UK,Online
COMP05851,Competitor_C,Wearables,36778.98,10,3.6,15.76,30.93,India,Marketplace
COMP05852,Competitor_B,Wearables,19174.3,11,3.1,21.01,22.06,Germany,Marketplace
COMP05853,Competitor_A,Wearables,36222.65,6,4.3,20.45,20.44,USA,Online
COMP05854,Competitor_A,Wearables,5039.69,9,3.0,17.76,21.97,Germany,Retail
COMP05855,Competitor_E,Watches,7990.77,8,3.2,11.21,26.75,India,Retail
COMP05856,Competitor_D,Home Appliances,7355.75,7,4.8,3.1,37.87,Japan,Retail
COMP05857,Competitor_D,Wearables,31487.83,9,4.9,5.25,75.16,Germany,Marketplace
COMP05858,Competitor_D,Home Appliances,23320.22,4,3.0,8.18,71.85,India,Online
COMP05859,Competitor_D,Mobile,36220.0,5,4.0,8.95,83.62,UK,Marketplace
COMP05860,Competitor_E,Watches,28330.65,4,4.4,15.52,50.64,Japan,Retail
COMP05861,Competitor_C,Audio,58402.17,12,4.2,7.0,35.36,Japan,Retail
COMP05862,Competitor_C,Audio,2305.46,12,4.9,14.24,34.1,Japan,Retail
COMP05863,Competitor_D,Wearables,44542.8,7,3.6,7.15,77.29,USA,Marketplace
COMP05864,Competitor_D,Wearables,62188.91,9,4.5,16.86,69.64,India,Marketplace
COMP05865,Competitor_D,Home Appliances,27117.62,10,4.2,12.18,80.3,India,Marketplace
COMP05866,Competitor_B,Audio,52352.98,5,4.4,2.37,32.68,Japan,Online
COMP05867,Competitor_D,Audio,44424.56,8,3.3,6.66,51.96,Canada,Online
COMP05868,Competitor_A,Mobile,45613.26,5,3.2,20.73,59.36,Canada,Online
COMP05869,Competitor_E,Watches,62961.15,9,3.1,2.45,95.63,Germany,Retail
COMP05870,Competitor_E,Mobile,42001.06,5,4.4,4.98,49.56,Germany,Retail
COMP05871,Competitor_B,Wearables,53192.04,6,4.1,9.58,76.2,India,Marketplace
COMP05872,Competitor_C,Audio,26634.83,8,3.0,7.35,65.94,Germany,Online
COMP05873,Competitor_B,Home Appliances,43530.56,9,5.0,24.77,68.21,India,Marketplace
COMP05874,Competitor_C,Wearables,39957.45,11,3.8,3.0,68.4,Germany,Retail
COMP05875,Competitor_B,Home Appliances,49204.35,6,4.7,9.92,94.85,India,Retail
COMP05876,Competitor_D,Home Appliances,11384.46,4,4.2,20.31,76.44,Canada,Retail
COMP05877,Competitor_D,Wearables,7784.53,4,3.7,13.86,81.21,USA,Online
COMP05878,Competitor_C,Watches,7590.43,4,3.4,14.14,68.23,Canada,Marketplace
COMP05879,Competitor_C,Mobile,37730.93,4,4.0,6.58,59.69,Japan,Online
COMP05880,Competitor_D,Home Appliances,30531.72,7,3.3,10.05,56.63,UK,Online
COMP05881,Competitor_B,Audio,18758.6,6,4.2,21.0,24.77,Canada,Online
COMP05882,Competitor_E,Home Appliances,24673.77,10,4.7,9.68,22.77,UK,Online
COMP05883,Competitor_C,Mobile,22800.42,9,4.4,17.0,51.4,Germany,Online
COMP05884,Competitor_D,Watches,15930.21,5,4.9,12.85,26.76,UK,Online
COMP05885,Competitor_D,Audio,57701.39,5,4.2,12.04,76.7,Canada,Retail
COMP05886,Competitor_B,Home Appliances,51455.4,7,4.3,11.58,63.65,India,Retail
COMP05887,Competitor_B,Audio,28161.81,8,4.5,12.9,24.81,Germany,Online
COMP05888,Competitor_D,Home Appliances,6212.14,10,4.3,19.62,67.64,UK,Online
COMP05889,Competitor_A,Audio,5784.86,12,3.3,11.48,60.86,USA,Marketplace
COMP05890,Competitor_E,Wearables,2507.45,9,4.7,12.26,39.95,Japan,Retail
COMP05891,Competitor_D,Wearables,29846.94,7,3.0,7.16,95.11,Germany,Online
COMP05892,Competitor_C,Audio,2057.36,6,3.9,17.15,20.52,USA,Marketplace
COMP05893,Competitor_B,Home Appliances,41363.8,8,4.6,16.83,54.52,UK,Online
COMP05894,Competitor_B,Wearables,17524.89,9,4.0,10.94,56.34,UK,Retail
COMP05895,Competitor_C,Mobile,10400.44,7,4.2,24.28,80.48,Japan,Online
COMP05896,Competitor_D,Home Appliances,22725.37,8,3.7,11.18,43.87,USA,Online
COMP05897,Competitor_A,Watches,38047.68,7,3.9,9.63,90.84,Germany,Retail
COMP05898,Competitor_E,Wearables,38942.26,6,4.2,24.5,76.63,India,Online
COMP05899,Competitor_E,Home Appliances,43139.23,10,3.8,17.9,68.53,Germany,Online
COMP05900,Competitor_B,Wearables,51427.08,8,4.8,5.38,89.65,Germany,Online
COMP05901,Competitor_C,Wearables,36982.45,11,3.5,16.98,71.89,UK,Online
COMP05902,Competitor_B,Mobile,27847.03,12,4.4,12.72,77.34,Japan,Retail
COMP05903,Competitor_C,Audio,53779.85,5,4.6,3.4,69.22,UK,Marketplace
COMP05904,Competitor_A,Watches,25078.21,9,4.0,10.86,77.92,Canada,Marketplace
COMP05905,Competitor_E,Watches,48625.05,3,4.1,12.38,35.95,UK,Marketplace
COMP05906,Competitor_D,Audio,38001.78,10,4.6,4.38,48.08,Japan,Retail
COMP05907,Competitor_D,Audio,46751.34,11,3.2,22.45,29.81,Germany,Online
COMP05908,Competitor_D,Home Appliances,31493.11,10,4.7,7.39,62.2,Germany,Online
COMP05909,Competitor_C,Mobile,5049.22,6,4.8,15.09,87.48,Germany,Retail
COMP05910,Competitor_A,Watches,30282.22,7,4.5,17.2,69.39,Japan,Marketplace
COMP05911,Competitor_E,Audio,25750.39,9,4.0,23.22,33.78,Canada,Online
COMP05912,Competitor_B,Wearables,30632.24,10,4.1,16.47,34.51,UK,Retail
COMP05913,Competitor_E,Wearables,9471.28,3,5.0,12.48,51.39,Germany,Online
COMP05914,Competitor_C,Audio,41809.43,12,3.7,16.02,46.72,Japan,Retail
COMP05915,Competitor_B,Audio,19163.59,8,5.0,15.75,24.41,India,Marketplace
COMP05916,Competitor_C,Home Appliances,51400.24,6,4.6,7.5,47.29,USA,Retail
COMP05917,Competitor_A,Mobile,29742.5,8,4.8,13.91,34.86,USA,Online
COMP05918,Competitor_A,Wearables,30604.05,8,3.2,4.12,68.29,India,Retail
COMP05919,Competitor_A,Audio,33761.07,10,4.3,24.43,68.46,India,Online
COMP05920,Competitor_D,Watches,22555.87,7,3.6,14.73,35.45,UK,Online
COMP05921,Competitor_C,Wearables,2945.73,6,4.9,7.63,75.55,Canada,Marketplace
COMP05922,Competitor_B,Watches,30091.74,4,3.1,5.69,95.84,Canada,Retail
COMP05923,Competitor_C,Home Appliances,8947.37,12,3.1,15.32,73.48,UK,Marketplace
COMP05924,Competitor_D,Mobile,49114.84,6,3.2,20.51,20.15,Germany,Marketplace
COMP05925,Competitor_B,Watches,24195.27,6,3.4,3.54,41.26,USA,Retail
COMP05926,Competitor_C,Audio,30566.74,6,4.6,22.12,69.29,Japan,Marketplace
COMP05927,Competitor_B,Mobile,50193.42,9,3.5,16.55,86.59,Canada,Retail
COMP05928,Competitor_C,Audio,40070.7,11,4.8,2.7,52.3,USA,Online
COMP05929,Competitor_D,Home Appliances,31021.36,6,4.1,16.58,50.16,Canada,Online
COMP05930,Competitor_B,Audio,12571.88,12,3.6,16.17,89.1,India,Online
COMP05931,Competitor_B,Home Appliances,22534.27,7,4.9,16.77,83.33,UK,Online
COMP05932,Competitor_E,Home Appliances,43104.21,11,4.8,3.37,66.32,USA,Marketplace
COMP05933,Competitor_B,Mobile,39102.81,4,3.3,2.43,60.93,Canada,Marketplace
COMP05934,Competitor_E,Home Appliances,42402.56,12,4.8,23.09,28.39,India,Marketplace
COMP05935,Competitor_C,Home Appliances,47564.97,7,4.0,11.79,54.77,India,Marketplace
COMP05936,Competitor_D,Watches,51659.85,6,3.1,18.73,88.39,India,Retail
COMP05937,Competitor_C,Watches,20013.99,11,3.0,20.49,81.5,India,Retail
COMP05938,Competitor_B,Wearables,35851.84,8,4.0,6.51,28.19,India,Online
COMP05939,Competitor_C,Wearables,34508.96,8,4.2,19.0,71.73,USA,Marketplace
COMP05940,Competitor_D,Wearables,28435.81,4,4.2,21.38,99.43,Japan,Marketplace
COMP05941,Competitor_E,Home Appliances,35119.1,6,3.8,3.51,71.48,UK,Marketplace
COMP05942,Competitor_B,Home Appliances,18844.52,8,5.0,8.96,70.76,Germany,Online
COMP05943,Competitor_E,Audio,57209.3,4,3.8,13.96,28.59,India,Retail
COMP05944,Competitor_B,Audio,4458.11,9,3.0,10.86,36.82,UK,Retail
COMP05945,Competitor_B,Home Appliances,49258.76,12,4.0,4.9,20.24,Japan,Retail
COMP05946,Competitor_A,Audio,44612.54,8,3.4,16.51,97.97,India,Retail
COMP05947,Competitor_B,Wearables,30505.12,8,4.9,19.14,94.17,Canada,Marketplace
COMP05948,Competitor_E,Wearables,43138.08,11,3.0,20.39,99.55,Germany,Online
COMP05949,Competitor_D,Wearables,8659.48,8,3.6,24.58,27.78,Germany,Marketplace
COMP05950,Competitor_B,Wearables,18080.82,7,3.1,9.66,81.18,Germany,Marketplace
COMP05951,Competitor_C,Audio,2686.26,12,3.4,6.58,27.85,India,Online
COMP05952,Competitor_E,Mobile,7605.63,9,4.6,11.21,55.25,India,Marketplace
COMP05953,Competitor_C,Watches,12199.72,11,4.8,9.64,60.34,Germany,Marketplace
COMP05954,Competitor_A,Audio,40568.33,6,4.2,5.32,21.12,Japan,Marketplace
COMP05955,Competitor_E,Watches,37383.82,5,3.7,22.97,63.19,Canada,Retail
COMP05956,Competitor_E,Mobile,46479.3,12,4.4,24.09,23.61,Germany,Online
COMP05957,Competitor_D,Audio,36942.54,4,3.3,10.47,64.14,Japan,Retail
COMP05958,Competitor_C,Audio,23509.51,6,4.4,12.51,61.64,Japan,Online
COMP05959,Competitor_B,Mobile,38586.23,3,4.4,10.03,72.31,UK,Online
COMP05960,Competitor_A,Home Appliances,28031.15,11,3.2,18.34,76.76,India,Retail
COMP05961,Competitor_A,Watches,25892.94,7,4.0,10.23,78.25,India,Marketplace
COMP05962,Competitor_B,Home Appliances,9380.34,7,4.0,4.38,89.97,Japan,Retail
COMP05963,Competitor_C,Audio,38939.72,8,4.8,18.09,50.81,UK,Retail
COMP05964,Competitor_A,Wearables,5273.14,4,4.9,17.25,77.32,Canada,Marketplace
COMP05965,Competitor_E,Audio,44456.73,4,4.8,3.35,35.26,USA,Online
COMP05966,Competitor_B,Home Appliances,8927.81,4,4.0,11.92,28.85,UK,Marketplace
COMP05967,Competitor_B,Watches,27424.86,3,4.2,19.24,94.25,USA,Marketplace
COMP05968,Competitor_A,Wearables,6365.28,9,4.6,11.5,77.15,UK,Marketplace
COMP05969,Competitor_A,Watches,13608.57,4,3.3,6.76,98.17,India,Online
COMP05970,Competitor_D,Wearables,9828.8,9,3.7,10.48,98.96,Canada,Retail
COMP05971,Competitor_B,Audio,26653.04,11,4.5,20.37,98.76,Germany,Marketplace
COMP05972,Competitor_A,Watches,26468.61,7,3.6,22.49,34.02,Japan,Online
COMP05973,Competitor_D,Watches,43771.14,12,4.3,9.22,35.98,Canada,Marketplace
COMP05974,Competitor_A,Home Appliances,46738.61,12,3.7,16.14,92.28,Canada,Retail
COMP05975,Competitor_E,Mobile,44778.82,9,4.1,11.14,46.51,Germany,Retail
COMP05976,Competitor_A,Audio,8362.18,11,4.0,12.74,96.28,India,Online
COMP05977,Competitor_C,Audio,39044.15,8,4.5,22.82,65.81,Canada,Marketplace
COMP05978,Competitor_A,Watches,27731.11,8,3.2,9.18,48.58,UK,Online
COMP05979,Competitor_D,Watches,42129.04,8,3.3,4.21,35.86,Japan,Retail
COMP05980,Competitor_C,Wearables,51900.82,10,4.9,17.41,65.32,India,Marketplace
COMP05981,Competitor_A,Home Appliances,47761.56,12,3.2,23.37,99.12,Germany,Retail
COMP05982,Competitor_A,Wearables,50494.87,6,4.4,5.35,44.99,UK,Retail
COMP05983,Competitor_A,Mobile,26453.07,6,3.2,10.35,80.96,Germany,Online
COMP05984,Competitor_C,Watches,20812.54,6,3.1,5.19,87.99,USA,Online
COMP05985,Competitor_A,Watches,18774.27,4,3.6,8.95,44.59,India,Retail
COMP05986,Competitor_D,Audio,55689.53,11,4.4,17.57,97.16,UK,Retail
COMP05987,Competitor_E,Mobile,19119.87,5,4.8,24.21,21.88,Canada,Online
COMP05988,Competitor_A,Audio,32978.02,12,3.9,16.33,72.04,Japan,Marketplace
COMP05989,Competitor_E,Watches,38880.11,5,3.7,17.45,54.88,UK,Online
COMP05990,Competitor_B,Mobile,11029.61,10,4.4,20.08,69.45,Germany,Retail
COMP05991,Competitor_D,Watches,21392.49,6,3.4,11.45,22.1,India,Retail
COMP05992,Competitor_A,Home Appliances,22702.71,7,4.0,3.1,95.9,UK,Marketplace
COMP05993,Competitor_B,Wearables,2644.33,4,3.3,21.4,86.54,India,Marketplace
COMP05994,Competitor_B,Mobile,16571.99,8,4.9,18.67,38.84,Canada,Online
COMP05995,Competitor_E,Mobile,10694.25,7,3.5,4.57,91.6,India,Retail
COMP05996,Competitor_E,Wearables,25617.77,10,3.6,9.07,90.21,Japan,Retail
COMP05997,Competitor_D,Mobile,10470.16,12,5.0,20.56,66.4,India,Online
COMP05998,Competitor_C,Mobile,23237.53,10,3.3,15.41,93.08,Germany,Online
COMP05999,Competitor_C,Watches,33323.11,11,3.8,6.18,44.11,USA,Retail
COMP06000,Competitor_B,Audio,48116.24,7,3.7,13.72,77.7,UK,Marketplace
COMP06001,Competitor_E,Audio,3167.4,10,3.1,8.47,71.76,Germany,Retail
COMP06002,Competitor_A,Wearables,21098.29,3,3.7,17.96,70.17,India,Retail
COMP06003,Competitor_C,Audio,25542.04,7,3.1,5.59,58.99,UK,Marketplace
COMP06004,Competitor_C,Wearables,41975.9,7,4.9,12.16,86.06,Germany,Retail
COMP06005,Competitor_A,Wearables,24169.98,11,4.5,20.07,78.77,India,Online
COMP06006,Competitor_E,Watches,35314.07,4,4.1,19.02,77.35,Canada,Online
COMP06007,Competitor_D,Audio,43764.92,12,3.8,24.36,79.27,UK,Marketplace
COMP06008,Competitor_D,Wearables,52877.33,6,4.3,16.72,71.25,Japan,Online
COMP06009,Competitor_D,Watches,18734.19,7,3.2,6.91,46.81,Canada,Marketplace
COMP06010,Competitor_C,Home Appliances,41194.42,12,3.9,20.56,77.91,Japan,Marketplace
COMP06011,Competitor_D,Mobile,55816.37,3,4.7,16.51,49.86,USA,Online
COMP06012,Competitor_A,Wearables,1835.21,4,4.6,8.03,32.11,USA,Retail
COMP06013,Competitor_B,Watches,15505.0,5,4.1,14.75,50.55,Canada,Online
COMP06014,Competitor_A,Home Appliances,27115.45,8,4.6,23.05,33.01,India,Retail
COMP06015,Competitor_C,Audio,17263.81,8,3.9,5.59,72.01,UK,Online
COMP06016,Competitor_C,Watches,16029.24,7,3.3,19.12,82.57,India,Online
COMP06017,Competitor_A,Mobile,34933.81,3,3.8,22.8,52.47,Germany,Online
COMP06018,Competitor_C,Mobile,18738.11,3,4.9,22.15,28.55,UK,Marketplace
COMP06019,Competitor_D,Audio,27835.23,9,3.9,7.33,33.62,India,Online
COMP06020,Competitor_B,Mobile,8172.29,4,4.5,9.88,77.65,Japan,Online
COMP06021,Competitor_B,Wearables,35545.02,3,3.8,9.99,51.76,Japan,Retail
COMP06022,Competitor_A,Mobile,42750.04,8,4.8,13.96,41.8,UK,Online
COMP06023,Competitor_D,Wearables,15841.38,7,3.1,22.83,22.18,India,Marketplace
COMP06024,Competitor_A,Home Appliances,37152.7,9,4.0,19.17,43.8,Germany,Online
COMP06025,Competitor_B,Mobile,34880.22,8,3.2,24.15,57.3,India,Marketplace
COMP06026,Competitor_D,Mobile,47139.24,5,4.8,11.38,46.99,Germany,Retail
COMP06027,Competitor_A,Audio,11617.69,6,3.5,6.1,22.62,India,Retail
COMP06028,Competitor_A,Wearables,15276.95,3,4.9,12.52,33.28,Japan,Retail
COMP06029,Competitor_E,Audio,18414.8,12,4.7,22.99,65.31,Canada,Retail
COMP06030,Competitor_C,Watches,15557.19,9,3.1,13.18,51.35,Canada,Marketplace
COMP06031,Competitor_E,Mobile,42293.61,6,4.8,19.55,61.27,India,Online
COMP06032,Competitor_B,Mobile,29714.73,8,3.3,23.49,32.03,USA,Marketplace
COMP06033,Competitor_C,Audio,35561.67,5,3.3,12.71,46.83,UK,Retail
COMP06034,Competitor_E,Wearables,14762.52,9,4.3,16.47,41.12,Japan,Marketplace
COMP06035,Competitor_D,Watches,43315.79,9,3.1,21.42,94.1,Canada,Online
COMP06036,Competitor_A,Watches,11612.32,8,3.6,9.15,57.37,USA,Online
COMP06037,Competitor_E,Mobile,42428.77,3,3.3,22.42,43.83,Germany,Online
COMP06038,Competitor_D,Watches,4277.03,3,3.6,17.4,25.83,USA,Marketplace
COMP06039,Competitor_D,Home Appliances,7514.14,8,3.5,3.9,79.86,UK,Online
COMP06040,Competitor_D,Home Appliances,7555.97,5,4.2,11.53,93.97,India,Retail
COMP06041,Competitor_B,Mobile,21644.6,5,3.5,12.38,34.95,UK,Retail
COMP06042,Competitor_C,Audio,40510.87,9,3.0,14.36,91.78,UK,Online
COMP06043,Competitor_E,Home Appliances,38990.64,9,3.6,11.04,38.83,USA,Marketplace
COMP06044,Competitor_D,Mobile,10402.12,4,3.2,13.3,46.94,USA,Retail
COMP06045,Competitor_B,Home Appliances,46304.37,5,4.6,15.38,52.43,UK,Online
COMP06046,Competitor_B,Wearables,34777.27,12,3.3,10.01,63.7,India,Marketplace
COMP06047,Competitor_C,Wearables,10933.77,10,4.9,10.98,59.2,UK,Marketplace
COMP06048,Competitor_B,Mobile,35842.74,7,4.7,23.37,87.25,Japan,Online
COMP06049,Competitor_D,Home Appliances,28711.37,12,4.1,7.4,73.03,India,Marketplace
COMP06050,Competitor_B,Audio,23258.11,6,3.8,16.62,48.13,Canada,Marketplace
COMP06051,Competitor_D,Mobile,20010.73,9,3.8,13.91,63.37,India,Retail
COMP06052,Competitor_C,Wearables,5915.47,6,3.1,3.14,84.93,Germany,Retail
COMP06053,Competitor_E,Audio,34431.74,9,4.3,2.36,57.63,India,Marketplace
COMP06054,Competitor_E,Audio,17564.6,6,3.9,4.0,31.36,India,Online
COMP06055,Competitor_D,Audio,20444.49,5,4.0,15.08,66.3,Canada,Online
COMP06056,Competitor_D,Audio,29754.39,11,4.2,22.1,46.22,USA,Retail
COMP06057,Competitor_D,Audio,45758.21,5,4.2,18.77,80.87,Germany,Marketplace
COMP06058,Competitor_E,Wearables,22538.57,7,3.1,12.84,83.86,Japan,Online
COMP06059,Competitor_E,Home Appliances,50341.57,12,4.0,16.5,73.37,India,Marketplace
COMP06060,Competitor_A,Wearables,47466.36,11,4.6,2.71,62.74,Canada,Online
COMP06061,Competitor_A,Wearables,14040.91,6,3.8,6.07,31.73,UK,Retail
COMP06062,Competitor_B,Home Appliances,10728.82,8,4.2,5.13,59.08,USA,Marketplace
COMP06063,Competitor_D,Home Appliances,26411.93,5,3.2,9.25,47.86,USA,Retail
COMP06064,Competitor_A,Wearables,5684.84,12,3.4,22.1,65.34,Germany,Retail
COMP06065,Competitor_A,Wearables,11349.09,9,3.7,18.15,82.46,India,Retail
COMP06066,Competitor_E,Mobile,36879.45,7,4.7,20.02,90.3,USA,Online
COMP06067,Competitor_D,Mobile,22331.62,3,4.9,23.86,86.24,UK,Online
COMP06068,Competitor_E,Mobile,36956.3,7,4.8,13.01,98.09,India,Marketplace
COMP06069,Competitor_B,Wearables,42846.07,5,4.3,12.43,35.46,Japan,Online
COMP06070,Competitor_A,Watches,32667.53,9,3.7,10.39,24.34,Germany,Online
COMP06071,Competitor_E,Wearables,18739.1,11,3.7,22.83,25.07,Germany,Retail
COMP06072,Competitor_D,Wearables,48621.18,8,3.7,16.23,80.18,India,Marketplace
COMP06073,Competitor_D,Wearables,26930.48,9,3.1,6.23,35.78,UK,Retail
COMP06074,Competitor_E,Home Appliances,26926.77,8,4.4,21.49,38.76,Canada,Online
COMP06075,Competitor_C,Wearables,21592.79,7,4.9,8.83,28.29,Germany,Online
COMP06076,Competitor_B,Home Appliances,32255.86,10,3.9,8.25,92.05,USA,Online
COMP06077,Competitor_A,Audio,30896.81,7,3.3,16.85,84.81,Japan,Retail
COMP06078,Competitor_E,Watches,14093.74,12,3.1,7.35,55.5,India,Retail
COMP06079,Competitor_A,Home Appliances,29733.06,5,4.2,10.4,38.91,Japan,Retail
COMP06080,Competitor_E,Wearables,28384.51,6,3.3,4.33,43.87,USA,Marketplace
COMP06081,Competitor_A,Home Appliances,4493.89,8,4.3,18.83,98.78,Canada,Retail
COMP06082,Competitor_A,Wearables,11607.05,4,4.2,24.16,97.3,Germany,Online
COMP06083,Competitor_B,Wearables,53906.19,7,3.9,3.96,48.68,UK,Online
COMP06084,Competitor_E,Wearables,46913.14,5,3.6,4.48,84.06,Japan,Marketplace
COMP06085,Competitor_B,Mobile,5606.27,11,3.3,23.77,67.35,Canada,Retail
COMP06086,Competitor_E,Home Appliances,33021.58,5,4.9,23.42,47.73,India,Marketplace
COMP06087,Competitor_D,Wearables,16706.91,4,4.5,17.27,61.14,India,Retail
COMP06088,Competitor_B,Home Appliances,27592.21,7,4.2,6.5,93.62,UK,Online
COMP06089,Competitor_D,Mobile,18782.39,6,3.4,13.9,54.69,USA,Retail
COMP06090,Competitor_C,Mobile,34180.31,4,3.9,11.87,20.87,UK,Online
COMP06091,Competitor_D,Wearables,29648.13,10,4.5,20.25,86.5,Germany,Retail
COMP06092,Competitor_B,Audio,7711.46,7,4.0,11.6,80.23,UK,Online
COMP06093,Competitor_A,Audio,29677.54,10,4.6,20.75,67.59,India,Marketplace
COMP06094,Competitor_D,Wearables,37155.84,10,3.3,15.66,55.7,USA,Online
COMP06095,Competitor_A,Watches,17589.55,5,4.2,3.5,80.47,India,Marketplace
COMP06096,Competitor_D,Audio,19352.99,10,3.6,17.86,64.66,Canada,Retail
COMP06097,Competitor_C,Audio,28199.63,4,4.2,5.31,49.09,USA,Online
COMP06098,Competitor_C,Home Appliances,35884.49,3,3.5,21.27,54.76,UK,Marketplace
COMP06099,Competitor_E,Audio,7616.11,7,3.1,15.87,57.28,Germany,Retail
COMP06100,Competitor_C,Home Appliances,19773.52,9,4.6,16.54,66.55,India,Retail
COMP06101,Competitor_C,Audio,53403.16,3,4.2,11.02,52.69,Canada,Online
COMP06102,Competitor_E,Watches,42846.33,8,3.3,19.38,34.88,India,Online
COMP06103,Competitor_E,Mobile,42582.34,9,4.0,6.97,85.84,UK,Online
COMP06104,Competitor_C,Audio,38038.22,8,4.2,4.49,68.52,Germany,Retail
COMP06105,Competitor_E,Watches,39892.45,9,4.4,17.12,31.84,UK,Marketplace
COMP06106,Competitor_C,Home Appliances,38143.66,9,3.4,11.32,60.21,India,Online
COMP06107,Competitor_A,Wearables,54372.45,9,3.7,6.88,70.95,Japan,Retail
COMP06108,Competitor_B,Mobile,52946.18,8,4.6,11.77,65.45,Japan,Retail
COMP06109,Competitor_B,Wearables,53611.78,11,3.8,19.98,24.89,Japan,Marketplace
COMP06110,Competitor_B,Watches,51759.78,8,4.4,8.36,55.73,USA,Marketplace
COMP06111,Competitor_E,Mobile,6485.27,6,3.2,22.63,76.39,UK,Online
COMP06112,Competitor_A,Home Appliances,37827.52,7,4.4,24.51,22.65,Germany,Retail
COMP06113,Competitor_D,Home Appliances,11264.83,5,4.1,23.9,59.57,India,Retail
COMP06114,Competitor_C,Audio,16984.38,10,4.3,12.7,94.28,India,Online
COMP06115,Competitor_C,Audio,7131.42,9,3.8,20.71,85.15,India,Retail
COMP06116,Competitor_D,Audio,37935.49,12,4.0,3.77,71.58,Japan,Online
COMP06117,Competitor_C,Home Appliances,49486.22,4,4.2,8.51,59.01,USA,Retail
COMP06118,Competitor_D,Audio,19548.87,3,3.5,18.38,25.0,India,Marketplace
COMP06119,Competitor_E,Home Appliances,3240.09,3,4.2,20.93,27.04,Canada,Online
COMP06120,Competitor_A,Wearables,34221.8,12,4.4,3.03,82.64,India,Retail
COMP06121,Competitor_C,Audio,18175.88,10,3.4,15.16,76.66,UK,Retail
COMP06122,Competitor_B,Audio,21428.35,6,4.4,2.64,69.06,Germany,Retail
COMP06123,Competitor_C,Mobile,20554.06,11,3.6,5.14,50.57,USA,Online
COMP06124,Competitor_B,Wearables,10859.81,11,4.1,9.07,78.42,Germany,Retail
COMP06125,Competitor_E,Audio,29502.89,6,4.4,14.91,83.36,Japan,Online
COMP06126,Competitor_A,Audio,38242.4,4,3.8,3.13,72.95,UK,Marketplace
COMP06127,Competitor_C,Audio,51069.38,3,3.4,16.69,65.28,UK,Online
COMP06128,Competitor_D,Mobile,33646.81,6,3.4,18.52,72.11,Canada,Marketplace
COMP06129,Competitor_D,Mobile,7631.3,5,4.7,4.3,88.05,USA,Online
COMP06130,Competitor_D,Mobile,13290.89,9,4.3,15.09,96.93,India,Marketplace
