purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR024567,C009,P0423,CUST07671,2025-03-28,2,37239.3,0.1,Retail Store,Central
PUR024568,C003,P0129,CUST09102,2023-02-27,3,6473.6,0.2,Online,East
PUR024569,C001,P0017,CUST09846,2023-12-25,3,39068.8,0.2,Marketplace,Central
PUR024570,C006,P0265,CUST00200,2025-05-15,2,8039.85,0.05,Online,East
PUR024571,C008,P0396,CUST02828,2025-08-28,3,43294.5,0.1,Retail Store,North
PUR024572,C003,P0137,CUST01023,2023-01-16,2,44667.0,0.1,Retail Store,West
PUR024573,C002,P0093,CUST03322,2025-05-12,3,31572.0,0.2,Retail Store,South
PUR024574,C003,P0125,CUST08373,2024-06-11,1,23901.15,0.15,Online,North
PUR024575,C003,P0150,CUST01883,2023-01-20,2,36695.35,0.15,Retail Store,West
PUR024576,C007,P0310,CUST07641,2024-11-29,3,20260.65,0.05,Retail Store,West
PUR024577,C001,P0001,CUST05352,2023-06-12,2,44638.2,0.1,Online,Central
PUR024578,C007,P0344,CUST03015,2023-05-08,1,42610.5,0.1,Online,North
PUR024579,C004,P0156,CUST02952,2025-04-05,1,40627.0,0.0,Marketplace,North
PUR024580,C007,P0343,CUST01997,2023-01-13,1,37434.75,0.05,Marketplace,North
PUR024581,C006,P0300,CUST02367,2025-08-19,3,23493.6,0.1,Retail Store,North
PUR024582,C001,P0017,CUST09507,2024-03-03,3,46394.2,0.05,Marketplace,North
PUR024583,C010,P0488,CUST03790,2024-06-14,2,10586.75,0.15,Online,East
PUR024584,C005,P0230,CUST09438,2024-03-19,1,27218.4,0.2,Online,West
PUR024585,C002,P0077,CUST02543,2025-12-13,3,35913.35,0.15,Retail Store,East
PUR024586,C002,P0099,CUST07649,2023-11-28,2,45852.0,0.0,Marketplace,North
PUR024587,C008,P0384,CUST01616,2024-10-17,3,7081.6,0.2,Marketplace,West
PUR024588,C006,P0258,CUST07599,2024-01-07,3,5498.4,0.2,Marketplace,West
PUR024589,C007,P0326,CUST02507,2025-07-20,3,27415.8,0.1,Online,Central
PUR024590,C009,P0415,CUST04833,2023-03-20,2,25945.4,0.15,Marketplace,East
PUR024591,C007,P0341,CUST01706,2024-01-26,2,14620.5,0.1,Marketplace,South
PUR024592,C007,P0334,CUST03973,2024-08-28,3,39078.0,0.1,Marketplace,West
PUR024593,C002,P0097,CUST01295,2025-07-12,1,8357.6,0.2,Online,West
PUR024594,C002,P0095,CUST05724,2025-11-21,3,47313.8,0.05,Marketplace,East
PUR024595,C010,P0488,CUST04449,2024-08-25,2,11209.5,0.1,Online,South
PUR024596,C007,P0332,CUST01602,2024-02-29,2,26529.35,0.15,Marketplace,Central
PUR024597,C009,P0403,CUST08170,2024-02-22,2,46624.0,0.0,Marketplace,West
PUR024598,C004,P0187,CUST04000,2024-09-25,3,23471.05,0.15,Online,East
PUR024599,C005,P0201,CUST05793,2023-09-29,2,13503.0,0.0,Marketplace,South
PUR024600,C010,P0488,CUST03446,2025-09-15,2,10586.75,0.15,Online,South
PUR024601,C004,P0176,CUST00837,2023-03-07,2,23724.9,0.1,Online,North
PUR024602,C006,P0270,CUST00731,2024-07-04,3,7088.9,0.05,Retail Store,West
PUR024603,C004,P0182,CUST03068,2025-08-03,1,7564.8,0.2,Marketplace,North
PUR024604,C006,P0274,CUST06739,2024-01-01,1,18786.4,0.2,Marketplace,Central
PUR024605,C004,P0191,CUST08783,2023-11-25,2,27786.4,0.2,Online,West
PUR024606,C004,P0184,CUST03595,2025-08-25,1,7362.4,0.2,Retail Store,North
PUR024607,C010,P0499,CUST00698,2024-07-06,2,47558.0,0.0,Online,West
PUR024608,C002,P0075,CUST09201,2024-12-24,3,20145.0,0.0,Marketplace,South
PUR024609,C001,P0027,CUST02749,2024-05-28,3,28860.9,0.15,Retail Store,East
PUR024610,C002,P0052,CUST02648,2025-03-12,2,27291.8,0.15,Retail Store,Central
PUR024611,C010,P0491,CUST06441,2023-11-30,1,12789.0,0.0,Online,East
PUR024612,C004,P0166,CUST09568,2025-11-02,2,36657.1,0.15,Retail Store,East
PUR024613,C004,P0156,CUST09666,2023-01-07,1,38595.65,0.05,Online,West
PUR024614,C003,P0121,CUST07733,2023-06-15,2,43794.0,0.1,Online,West
PUR024615,C009,P0423,CUST03033,2025-05-09,1,41377.0,0.0,Retail Store,East
PUR024616,C010,P0461,CUST03724,2024-07-19,1,32599.2,0.2,Online,Central
PUR024617,C010,P0451,CUST06707,2023-02-03,3,41694.2,0.15,Online,East
PUR024618,C005,P0211,CUST08570,2023-08-03,2,3381.0,0.0,Online,East
PUR024619,C002,P0074,CUST00961,2023-12-29,3,18372.6,0.1,Marketplace,East
PUR024620,C007,P0312,CUST03679,2024-03-25,2,26825.6,0.2,Online,North
PUR024621,C007,P0302,CUST05012,2024-05-19,3,9282.0,0.15,Marketplace,North
PUR024622,C010,P0476,CUST06792,2025-09-20,1,16220.55,0.15,Retail Store,North
PUR024623,C001,P0047,CUST01538,2023-02-26,1,25480.45,0.15,Marketplace,East
PUR024624,C002,P0094,CUST00756,2024-06-19,2,24672.8,0.2,Marketplace,East
PUR024625,C003,P0104,CUST03967,2024-11-19,2,22279.35,0.15,Online,West
PUR024626,C005,P0219,CUST02000,2024-07-23,3,30792.1,0.15,Marketplace,South
PUR024627,C010,P0455,CUST04722,2024-11-06,1,23115.6,0.1,Marketplace,Central
PUR024628,C005,P0211,CUST00253,2023-05-21,2,2873.85,0.15,Retail Store,Central
PUR024629,C010,P0497,CUST02644,2025-10-29,1,39414.4,0.2,Online,North
PUR024630,C002,P0066,CUST09308,2024-05-21,2,40520.35,0.05,Marketplace,North
PUR024631,C003,P0123,CUST02020,2023-05-29,2,19023.0,0.0,Online,North
PUR024632,C007,P0344,CUST08700,2024-01-06,3,44977.75,0.05,Retail Store,Central
PUR024633,C004,P0177,CUST02768,2025-11-17,1,8410.75,0.15,Online,North
PUR024634,C010,P0493,CUST06295,2024-11-16,3,42330.0,0.0,Marketplace,North
PUR024635,C006,P0288,CUST07036,2025-07-08,1,47579.0,0.0,Retail Store,Central
PUR024636,C005,P0247,CUST04717,2024-03-02,1,30175.85,0.15,Marketplace,West
PUR024637,C001,P0036,CUST04065,2025-07-04,2,41657.4,0.1,Retail Store,Central
PUR024638,C003,P0110,CUST02853,2023-11-07,2,5880.3,0.15,Retail Store,North
PUR024639,C008,P0375,CUST08074,2024-09-23,2,36781.2,0.1,Online,North
PUR024640,C007,P0334,CUST03530,2023-06-28,1,36907.0,0.15,Marketplace,North
PUR024641,C003,P0116,CUST07930,2023-07-04,3,12095.1,0.1,Retail Store,North
PUR024642,C004,P0170,CUST02694,2024-01-25,1,5451.9,0.15,Marketplace,East
PUR024643,C009,P0402,CUST05304,2023-03-04,1,23175.25,0.15,Marketplace,East
PUR024644,C001,P0002,CUST08978,2025-08-17,1,7140.0,0.0,Retail Store,South
PUR024645,C002,P0053,CUST07725,2024-04-10,3,5773.15,0.05,Retail Store,East
PUR024646,C003,P0136,CUST04726,2023-07-10,1,7533.55,0.15,Online,East
PUR024647,C006,P0275,CUST08937,2023-07-15,3,25024.8,0.2,Online,West
PUR024648,C008,P0390,CUST06214,2023-06-30,3,31663.2,0.2,Retail Store,North
PUR024649,C007,P0316,CUST06003,2023-12-05,1,2653.6,0.2,Online,Central
PUR024650,C006,P0274,CUST06479,2023-12-03,2,19960.55,0.15,Marketplace,East
PUR024651,C008,P0385,CUST01072,2025-11-27,2,38316.0,0.0,Marketplace,Central
PUR024652,C002,P0081,CUST02891,2025-11-19,3,37864.8,0.2,Marketplace,South
PUR024653,C008,P0390,CUST04723,2023-10-17,1,31663.2,0.2,Retail Store,South
PUR024654,C005,P0221,CUST07933,2025-10-15,1,7755.3,0.1,Online,East
PUR024655,C002,P0066,CUST02579,2024-12-15,3,34122.4,0.2,Marketplace,North
PUR024656,C006,P0262,CUST02593,2024-07-13,3,1443.0,0.0,Marketplace,West
PUR024657,C010,P0462,CUST00251,2024-03-17,2,11391.45,0.05,Marketplace,North
PUR024658,C007,P0302,CUST05457,2025-10-29,1,10920.0,0.0,Online,South
PUR024659,C006,P0266,CUST07570,2023-05-24,2,19087.4,0.05,Retail Store,Central
PUR024660,C002,P0058,CUST09135,2024-11-18,2,34203.8,0.05,Online,West
PUR024661,C003,P0126,CUST09520,2023-02-14,2,10452.85,0.05,Online,South
PUR024662,C002,P0053,CUST04205,2024-06-12,1,4861.6,0.2,Retail Store,North
PUR024663,C003,P0114,CUST08363,2025-06-01,2,7114.55,0.05,Online,Central
PUR024664,C006,P0275,CUST06059,2023-06-07,1,28152.9,0.1,Marketplace,East
PUR024665,C007,P0345,CUST01920,2024-05-04,3,7476.0,0.2,Retail Store,South
PUR024666,C004,P0179,CUST02629,2023-06-27,3,7162.4,0.2,Online,West
PUR024667,C010,P0487,CUST08415,2025-03-22,1,32973.2,0.15,Marketplace,East
PUR024668,C006,P0255,CUST01936,2024-08-21,1,33485.75,0.15,Retail Store,East
PUR024669,C007,P0304,CUST04096,2024-07-16,1,40387.0,0.0,Retail Store,West
PUR024670,C006,P0292,CUST03684,2023-10-18,1,4759.2,0.2,Marketplace,East
PUR024671,C002,P0074,CUST02092,2025-05-16,1,18372.6,0.1,Online,Central
PUR024672,C002,P0098,CUST06287,2023-01-09,1,36155.2,0.2,Online,West
PUR024673,C006,P0281,CUST08307,2024-12-28,3,25851.6,0.1,Online,East
PUR024674,C004,P0197,CUST06455,2025-08-13,1,20243.7,0.1,Retail Store,East
PUR024675,C003,P0133,CUST02472,2024-04-09,2,33192.0,0.2,Retail Store,West
PUR024676,C002,P0052,CUST07684,2024-04-07,3,32108.0,0.0,Marketplace,East
PUR024677,C003,P0133,CUST03023,2023-10-28,3,35266.5,0.15,Retail Store,East
PUR024678,C004,P0168,CUST08798,2024-08-10,1,16720.95,0.05,Online,Central
PUR024679,C004,P0181,CUST00060,2024-09-23,3,5249.7,0.1,Retail Store,Central
PUR024680,C007,P0314,CUST01077,2024-10-17,1,20910.85,0.15,Online,Central
PUR024681,C009,P0415,CUST05573,2023-12-10,1,25945.4,0.15,Online,North
PUR024682,C008,P0370,CUST02174,2025-03-18,2,9889.0,0.0,Marketplace,South
PUR024683,C008,P0356,CUST09298,2023-05-24,1,18026.8,0.15,Marketplace,South
PUR024684,C004,P0195,CUST02863,2025-01-19,2,9432.0,0.0,Marketplace,East
PUR024685,C001,P0016,CUST01692,2025-12-12,3,34115.45,0.05,Online,East
PUR024686,C006,P0275,CUST01017,2023-01-11,2,29716.95,0.05,Retail Store,South
PUR024687,C004,P0193,CUST01458,2024-04-01,1,6837.4,0.15,Marketplace,West
PUR024688,C002,P0091,CUST08346,2024-06-11,2,26817.55,0.05,Retail Store,South
PUR024689,C002,P0063,CUST00079,2024-06-26,1,20371.8,0.05,Online,North
PUR024690,C003,P0137,CUST03967,2025-04-20,3,44667.0,0.1,Retail Store,North
PUR024691,C008,P0381,CUST09283,2024-06-30,2,35705.75,0.05,Online,East
PUR024692,C003,P0129,CUST06617,2024-12-12,1,8092.0,0.0,Online,Central
PUR024693,C010,P0464,CUST06951,2025-12-30,3,34262.65,0.15,Online,Central
PUR024694,C009,P0416,CUST04492,2024-01-03,1,37378.7,0.05,Marketplace,West
PUR024695,C008,P0396,CUST08733,2023-02-22,1,48105.0,0.0,Online,Central
PUR024696,C004,P0160,CUST06018,2023-08-07,2,41327.0,0.0,Marketplace,East
PUR024697,C009,P0433,CUST07326,2024-12-20,3,34583.8,0.05,Online,West
PUR024698,C004,P0182,CUST09683,2025-10-06,3,7564.8,0.2,Retail Store,South
PUR024699,C002,P0063,CUST07270,2025-04-27,2,20371.8,0.05,Marketplace,East
PUR024700,C010,P0475,CUST08505,2025-05-23,3,32736.05,0.05,Retail Store,Central
PUR024701,C010,P0473,CUST00558,2025-01-16,1,12426.4,0.2,Retail Store,East
PUR024702,C010,P0462,CUST02218,2025-06-23,2,10192.35,0.15,Online,North
PUR024703,C004,P0182,CUST01248,2023-12-08,1,8510.4,0.1,Marketplace,South
PUR024704,C008,P0396,CUST07030,2024-09-13,1,48105.0,0.0,Online,East
PUR024705,C002,P0071,CUST09482,2024-11-28,1,17240.55,0.15,Retail Store,North
PUR024706,C002,P0068,CUST07374,2024-08-03,3,30676.0,0.2,Retail Store,West
PUR024707,C003,P0138,CUST06717,2025-01-26,1,8120.6,0.05,Online,West
PUR024708,C003,P0106,CUST08400,2024-02-21,1,21680.1,0.1,Marketplace,South
PUR024709,C002,P0088,CUST06812,2024-01-06,3,11299.05,0.15,Retail Store,South
PUR024710,C002,P0060,CUST04478,2025-04-16,3,27048.7,0.15,Retail Store,East
PUR024711,C001,P0013,CUST00393,2025-11-15,1,38705.4,0.1,Retail Store,East
PUR024712,C003,P0124,CUST03536,2024-10-06,3,7124.05,0.05,Online,East
PUR024713,C007,P0342,CUST02876,2023-02-04,2,19985.4,0.1,Retail Store,North
PUR024714,C010,P0453,CUST02971,2024-06-30,1,15340.0,0.0,Online,North
PUR024715,C006,P0296,CUST03742,2024-01-12,1,29372.1,0.05,Online,Central
PUR024716,C003,P0139,CUST03187,2023-03-19,3,6746.45,0.15,Retail Store,East
PUR024717,C004,P0176,CUST02320,2025-10-04,1,23724.9,0.1,Marketplace,Central
PUR024718,C004,P0156,CUST02489,2025-08-28,3,32501.6,0.2,Retail Store,North
PUR024719,C004,P0174,CUST08663,2023-01-11,1,38174.0,0.0,Retail Store,West
PUR024720,C009,P0405,CUST09641,2025-06-04,3,23760.05,0.15,Retail Store,Central
PUR024721,C004,P0174,CUST04322,2024-12-08,2,36265.3,0.05,Retail Store,North
PUR024722,C008,P0353,CUST01568,2024-05-17,1,14470.0,0.0,Online,Central
PUR024723,C002,P0067,CUST01399,2023-08-09,3,44017.2,0.1,Marketplace,West
PUR024724,C005,P0213,CUST03888,2025-06-15,1,21537.45,0.05,Online,West
PUR024725,C003,P0119,CUST03536,2024-11-29,1,24477.0,0.0,Retail Store,North
PUR024726,C001,P0045,CUST00506,2024-03-16,1,35764.0,0.2,Marketplace,Central
PUR024727,C007,P0309,CUST02383,2024-09-10,3,17265.6,0.1,Retail Store,North
PUR024728,C001,P0047,CUST06412,2024-05-28,1,28478.15,0.05,Marketplace,West
PUR024729,C002,P0100,CUST08369,2025-12-09,2,18562.5,0.1,Marketplace,North
PUR024730,C003,P0108,CUST00045,2024-03-26,1,9661.0,0.0,Retail Store,East
PUR024731,C002,P0056,CUST00945,2023-07-11,2,17483.65,0.15,Retail Store,East
PUR024732,C006,P0284,CUST03784,2023-03-02,3,38053.0,0.0,Retail Store,Central
PUR024733,C008,P0353,CUST01044,2023-11-17,2,12299.5,0.15,Marketplace,North
PUR024734,C008,P0400,CUST08806,2024-03-16,1,20915.95,0.15,Marketplace,West
PUR024735,C001,P0008,CUST02628,2024-11-15,1,24573.65,0.05,Online,West
PUR024736,C003,P0108,CUST00899,2023-09-05,3,8694.9,0.1,Online,South
PUR024737,C006,P0292,CUST00598,2024-04-28,3,5056.65,0.15,Online,Central
PUR024738,C005,P0214,CUST02820,2023-04-25,2,12501.0,0.0,Marketplace,South
PUR024739,C006,P0263,CUST06279,2025-01-04,2,35958.6,0.1,Marketplace,East
PUR024740,C009,P0417,CUST02034,2025-04-13,2,38339.15,0.05,Marketplace,West
PUR024741,C002,P0064,CUST06852,2024-11-03,2,7678.0,0.0,Retail Store,North
PUR024742,C001,P0029,CUST08451,2023-01-09,2,33363.35,0.15,Retail Store,West
PUR024743,C010,P0495,CUST01355,2025-01-12,2,22151.7,0.1,Online,East
PUR024744,C008,P0351,CUST08711,2025-02-23,3,7863.0,0.0,Retail Store,Central
PUR024745,C007,P0338,CUST03438,2023-07-29,1,13794.4,0.2,Retail Store,East
PUR024746,C005,P0244,CUST04091,2024-05-16,2,40216.35,0.05,Marketplace,Central
PUR024747,C004,P0151,CUST07854,2024-02-27,2,1974.6,0.1,Online,East
PUR024748,C010,P0497,CUST00738,2023-06-01,3,41877.8,0.15,Marketplace,West
PUR024749,C005,P0249,CUST07877,2025-12-08,1,25756.0,0.2,Online,East
PUR024750,C008,P0373,CUST03014,2023-07-24,3,19682.0,0.0,Marketplace,North
PUR024751,C002,P0097,CUST04513,2025-08-04,2,10447.0,0.0,Online,South
PUR024752,C006,P0290,CUST02193,2023-01-10,1,8896.5,0.1,Marketplace,South
PUR024753,C002,P0056,CUST06835,2023-09-27,3,18512.1,0.1,Online,West
PUR024754,C001,P0012,CUST06628,2023-11-01,2,23594.4,0.1,Retail Store,South
PUR024755,C004,P0190,CUST03437,2023-09-30,1,22721.6,0.2,Marketplace,South
PUR024756,C004,P0171,CUST07852,2023-11-01,1,19116.5,0.15,Marketplace,Central
PUR024757,C010,P0486,CUST07949,2023-07-02,3,29939.4,0.1,Marketplace,South
PUR024758,C002,P0057,CUST05868,2025-01-18,1,25127.7,0.15,Online,South
PUR024759,C001,P0034,CUST04739,2025-07-02,3,42565.0,0.0,Marketplace,West
PUR024760,C002,P0062,CUST08023,2024-02-03,2,11396.2,0.05,Marketplace,East
PUR024761,C003,P0143,CUST06868,2023-12-01,1,5201.25,0.05,Marketplace,East
PUR024762,C007,P0314,CUST09217,2023-03-13,2,24601.0,0.0,Marketplace,Central
PUR024763,C004,P0165,CUST08760,2023-06-08,2,41859.85,0.05,Marketplace,West
PUR024764,C007,P0330,CUST03899,2025-11-19,3,4788.95,0.05,Online,Central
PUR024765,C009,P0409,CUST06133,2023-10-22,3,24088.0,0.2,Retail Store,East
PUR024766,C006,P0254,CUST06126,2024-02-02,3,21269.55,0.05,Marketplace,North
PUR024767,C008,P0399,CUST02854,2024-01-15,1,38904.3,0.1,Online,East
PUR024768,C009,P0439,CUST03064,2023-11-24,2,16531.65,0.15,Online,West
PUR024769,C009,P0422,CUST07454,2023-01-23,1,10596.0,0.0,Online,Central
PUR024770,C001,P0034,CUST08645,2025-03-12,1,34052.0,0.2,Marketplace,East
PUR024771,C001,P0014,CUST08727,2023-01-07,3,37781.1,0.1,Marketplace,Central
PUR024772,C002,P0090,CUST04013,2025-10-19,1,37192.0,0.0,Marketplace,South
PUR024773,C003,P0123,CUST08453,2025-10-28,1,18071.85,0.05,Marketplace,West
PUR024774,C002,P0077,CUST01893,2023-10-11,1,33800.8,0.2,Retail Store,Central
PUR024775,C002,P0080,CUST04682,2024-10-02,2,35316.25,0.05,Retail Store,West
PUR024776,C007,P0320,CUST08827,2025-08-31,1,12426.3,0.1,Marketplace,West
PUR024777,C004,P0179,CUST01695,2024-11-26,3,8953.0,0.0,Marketplace,Central
PUR024778,C003,P0119,CUST01685,2025-01-31,3,24477.0,0.0,Marketplace,South
PUR024779,C010,P0489,CUST04548,2023-01-21,1,39076.0,0.0,Marketplace,West
PUR024780,C004,P0164,CUST01655,2024-03-07,3,3082.4,0.2,Retail Store,East
PUR024781,C007,P0322,CUST02990,2025-05-19,3,33934.95,0.05,Online,West
PUR024782,C005,P0214,CUST09558,2023-04-23,3,10625.85,0.15,Marketplace,South
PUR024783,C003,P0140,CUST04676,2023-05-16,2,5704.75,0.05,Marketplace,West
PUR024784,C009,P0450,CUST03670,2024-05-22,2,3402.0,0.0,Retail Store,East
PUR024785,C003,P0144,CUST06256,2025-04-27,3,2771.2,0.2,Retail Store,West
PUR024786,C001,P0047,CUST01462,2024-11-29,2,26979.3,0.1,Marketplace,South
PUR024787,C008,P0361,CUST04095,2025-07-29,1,10759.5,0.1,Retail Store,Central
PUR024788,C007,P0346,CUST09302,2023-10-25,1,41067.0,0.0,Online,South
PUR024789,C004,P0176,CUST08061,2024-07-09,2,21088.8,0.2,Online,West
PUR024790,C005,P0204,CUST04923,2024-10-19,1,16391.4,0.15,Retail Store,North
PUR024791,C001,P0050,CUST03018,2023-08-15,1,15341.0,0.0,Retail Store,East
PUR024792,C005,P0230,CUST02072,2023-03-24,3,30620.7,0.1,Marketplace,West
PUR024793,C008,P0361,CUST05335,2025-11-02,2,11357.25,0.05,Online,West
PUR024794,C008,P0377,CUST08904,2024-03-20,3,17476.0,0.15,Online,East
PUR024795,C010,P0460,CUST07516,2025-10-28,1,10238.4,0.2,Marketplace,East
PUR024796,C007,P0331,CUST09656,2023-06-07,3,4731.2,0.2,Online,North
PUR024797,C003,P0112,CUST09279,2024-09-19,2,18723.6,0.1,Retail Store,West
PUR024798,C010,P0464,CUST06438,2024-08-19,1,34262.65,0.15,Marketplace,Central
PUR024799,C006,P0269,CUST03791,2023-09-25,2,34720.8,0.2,Retail Store,North
PUR024800,C008,P0355,CUST05484,2025-03-25,3,37728.1,0.15,Retail Store,Central
PUR024801,C004,P0156,CUST07359,2023-12-11,3,40627.0,0.0,Retail Store,West
PUR024802,C002,P0083,CUST09135,2023-09-09,3,28544.4,0.1,Marketplace,North
PUR024803,C006,P0264,CUST00167,2025-08-20,3,41786.0,0.15,Retail Store,Central
PUR024804,C005,P0223,CUST08084,2023-06-22,1,42395.45,0.15,Retail Store,North
PUR024805,C006,P0262,CUST01033,2023-12-21,2,1226.55,0.15,Marketplace,South
PUR024806,C010,P0490,CUST04632,2024-11-13,2,22310.75,0.05,Marketplace,West
PUR024807,C001,P0040,CUST00134,2023-04-25,3,3006.45,0.15,Marketplace,West
PUR024808,C008,P0367,CUST06689,2025-04-26,2,21596.8,0.15,Marketplace,West
PUR024809,C005,P0232,CUST07356,2025-11-18,3,3868.4,0.05,Online,North
PUR024810,C004,P0152,CUST06787,2023-08-14,2,5754.15,0.05,Marketplace,North
PUR024811,C009,P0443,CUST08757,2025-03-07,2,41428.0,0.0,Retail Store,North
PUR024812,C002,P0080,CUST08208,2024-06-09,2,29740.0,0.2,Online,North
PUR024813,C010,P0471,CUST06484,2023-10-16,2,7483.4,0.15,Retail Store,South
PUR024814,C009,P0429,CUST00659,2025-05-04,2,4909.6,0.15,Online,South
PUR024815,C009,P0426,CUST05635,2025-03-21,3,30413.0,0.0,Online,East
PUR024816,C005,P0247,CUST08728,2025-05-04,1,33725.95,0.05,Retail Store,North
PUR024817,C001,P0037,CUST00436,2024-03-17,1,23652.15,0.05,Marketplace,Central
PUR024818,C002,P0054,CUST09830,2024-01-14,1,24796.9,0.05,Retail Store,North
PUR024819,C010,P0465,CUST01576,2025-05-10,1,43196.5,0.05,Retail Store,North
PUR024820,C004,P0183,CUST09982,2023-03-02,2,22145.0,0.0,Retail Store,North
PUR024821,C005,P0201,CUST05252,2025-02-19,3,12827.85,0.05,Retail Store,West
PUR024822,C001,P0047,CUST07573,2024-11-05,3,29977.0,0.0,Online,South
PUR024823,C008,P0379,CUST01365,2023-02-24,1,2668.0,0.0,Marketplace,West
PUR024824,C008,P0392,CUST09292,2023-10-14,1,48655.0,0.0,Marketplace,Central
PUR024825,C006,P0280,CUST06561,2023-09-03,1,15803.25,0.05,Retail Store,West
PUR024826,C006,P0296,CUST02270,2025-02-15,3,27826.2,0.1,Online,East
PUR024827,C003,P0133,CUST04826,2024-06-19,3,33192.0,0.2,Marketplace,East
PUR024828,C004,P0178,CUST07801,2024-08-04,3,29224.8,0.2,Marketplace,South
PUR024829,C002,P0081,CUST07022,2025-05-28,2,44964.45,0.05,Marketplace,North
PUR024830,C005,P0248,CUST05486,2025-02-04,2,41246.1,0.1,Retail Store,East
PUR024831,C004,P0167,CUST03948,2024-05-07,2,30994.0,0.0,Online,West
PUR024832,C002,P0082,CUST00940,2024-05-05,2,14159.7,0.1,Online,Central
PUR024833,C001,P0041,CUST00464,2024-01-25,3,20260.8,0.1,Marketplace,East
PUR024834,C003,P0125,CUST03903,2024-07-27,1,22495.2,0.2,Marketplace,South
PUR024835,C003,P0101,CUST06365,2024-01-26,1,26603.8,0.05,Marketplace,East
PUR024836,C008,P0392,CUST07217,2025-01-23,1,41356.75,0.15,Marketplace,West
PUR024837,C008,P0357,CUST03450,2025-01-27,3,25209.0,0.0,Marketplace,West
PUR024838,C008,P0374,CUST02676,2023-04-11,1,37146.7,0.15,Online,North
PUR024839,C001,P0021,CUST02156,2024-12-06,3,5881.6,0.2,Retail Store,West
PUR024840,C007,P0323,CUST07416,2024-04-05,3,28049.6,0.2,Retail Store,East
PUR024841,C001,P0002,CUST07537,2024-07-06,2,6069.0,0.15,Marketplace,West
PUR024842,C003,P0132,CUST02087,2025-04-27,2,21805.9,0.15,Retail Store,West
PUR024843,C002,P0071,CUST07531,2024-04-04,3,18254.7,0.1,Marketplace,East
PUR024844,C002,P0077,CUST02660,2025-06-17,2,35913.35,0.15,Online,East
PUR024845,C002,P0089,CUST09830,2025-02-26,1,15900.8,0.2,Retail Store,North
PUR024846,C006,P0276,CUST03343,2025-06-16,1,37121.4,0.1,Online,South
PUR024847,C010,P0462,CUST05068,2023-06-05,2,10192.35,0.15,Retail Store,East
PUR024848,C001,P0049,CUST02815,2023-05-19,3,33817.6,0.2,Retail Store,West
PUR024849,C005,P0205,CUST06063,2024-09-30,1,21473.1,0.1,Marketplace,East
PUR024850,C005,P0224,CUST05831,2025-12-31,1,15851.2,0.2,Marketplace,North
PUR024851,C008,P0359,CUST08790,2023-10-17,2,24169.75,0.15,Retail Store,West
PUR024852,C004,P0190,CUST03672,2025-10-24,3,25561.8,0.1,Online,South
PUR024853,C001,P0040,CUST08704,2025-02-13,1,2829.6,0.2,Marketplace,Central
PUR024854,C009,P0419,CUST02867,2024-03-22,1,11332.0,0.2,Online,South
PUR024855,C004,P0164,CUST08454,2023-05-03,2,3660.35,0.05,Online,East
PUR024856,C003,P0150,CUST05620,2023-07-28,1,34536.8,0.2,Retail Store,South
PUR024857,C010,P0487,CUST09843,2025-04-07,2,32973.2,0.15,Online,Central
PUR024858,C003,P0119,CUST06868,2025-08-25,3,22029.3,0.1,Retail Store,West
PUR024859,C006,P0257,CUST03190,2024-11-19,2,24116.8,0.2,Online,South
PUR024860,C009,P0422,CUST07845,2025-11-17,1,10066.2,0.05,Retail Store,North
PUR024861,C006,P0291,CUST07849,2025-08-22,1,47621.0,0.0,Marketplace,West
PUR024862,C003,P0119,CUST08684,2023-02-24,3,24477.0,0.0,Retail Store,East
PUR024863,C003,P0102,CUST06994,2023-06-11,1,10379.0,0.0,Online,East
PUR024864,C007,P0328,CUST09098,2024-12-16,1,6279.3,0.1,Online,West
PUR024865,C009,P0422,CUST06350,2024-10-21,3,9006.6,0.15,Retail Store,North
PUR024866,C008,P0389,CUST09205,2025-11-21,1,1143.0,0.1,Retail Store,North
PUR024867,C008,P0384,CUST08341,2025-12-14,2,7966.8,0.1,Marketplace,Central
