purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR007970,C003,P0116,CUST04389,2023-11-12,1.0,12767.05,0.05,Retail Store,West
PUR088358,C003,P0142,CUST09947,2023-11-12,1.0,32252.4,0.15,Online,East
PUR094065,C006,P0262,CUST06405,2023-11-12,3.0,1443.0,0.0,Online,East
PUR085282,C003,P0110,CUST08914,2023-11-12,2.0,5880.3,0.15,Online,North
PUR071142,C003,P0117,CUST06066,2023-11-12,2.0,7401.6,0.2,Marketplace,West
PUR014121,C009,P0409,CUST06012,2023-11-12,1.0,24088.0,0.2,Online,South
PUR009478,C005,P0249,CUST01306,2023-11-12,1.0,32195.0,0.0,Retail Store,South
PUR035861,C002,P0084,CUST06178,2023-11-12,2.0,27847.35,0.05,Marketplace,South
PUR014255,C006,P0265,CUST07755,2023-11-12,2.0,7616.7,0.1,Marketplace,North
PUR036290,C010,P0491,CUST05321,2023-11-12,2.0,12789.0,0.0,Retail Store,East
PUR085070,C002,P0063,CUST07088,2023-11-12,3.0,21444.0,0.0,Marketplace,North
PUR085063,C004,P0165,CUST07738,2023-11-12,3.0,39656.7,0.1,Retail Store,South
PUR070720,C004,P0190,CUST01735,2023-11-12,2.0,25561.8,0.1,Marketplace,South
PUR058246,C001,P0021,CUST01856,2023-11-12,1.0,6616.8,0.1,Retail Store,South
PUR065682,C004,P0172,CUST07338,2023-11-12,2.0,46200.4,0.05,Marketplace,Central
PUR081885,C003,P0119,CUST07155,2023-11-12,3.0,20805.45,0.15,Marketplace,East
PUR016789,C002,P0076,CUST03928,2023-11-12,2.0,19828.8,0.15,Marketplace,Central
PUR034109,C007,P0340,CUST06025,2023-11-12,1.0,34112.7,0.1,Marketplace,Central
PUR053906,C006,P0288,CUST05105,2023-11-12,1.0,42821.1,0.1,Retail Store,Central
PUR097964,C002,P0096,CUST01399,2023-11-12,2.0,30526.2,0.1,Online,North
PUR073945,C003,P0119,CUST05680,2023-11-12,1.0,23253.15,0.05,Marketplace,North
PUR011600,C006,P0275,CUST07606,2023-11-12,2.0,28152.9,0.1,Retail Store,North
PUR075144,C002,P0086,CUST03497,2023-11-12,1.0,22612.85,0.05,Retail Store,West
PUR062954,C007,P0305,CUST03071,2023-11-12,3.0,21338.4,0.2,Marketplace,South
PUR018917,C001,P0025,CUST06789,2023-11-12,2.0,23252.4,0.1,Marketplace,Central
PUR060562,C010,P0494,CUST07066,2023-11-12,3.0,9363.2,0.2,Marketplace,West
PUR094719,C001,P0017,CUST04533,2023-11-12,1.0,43952.4,0.1,Online,Central
PUR098006,C003,P0137,CUST01172,2023-11-12,2.0,39704.0,0.2,Online,East
PUR007244,C006,P0258,CUST06740,2023-11-12,1.0,5498.4,0.2,Retail Store,South
PUR036721,C002,P0061,CUST00005,2023-11-12,2.0,2218.25,0.05,Retail Store,West
PUR016037,C009,P0435,CUST07278,2023-11-12,2.0,33804.0,0.2,Marketplace,West
PUR020629,C007,P0336,CUST00323,2023-11-12,1.0,31182.25,0.15,Online,South
PUR013296,C008,P0358,CUST03392,2023-11-12,3.0,40268.7,0.1,Online,South
PUR020226,C002,P0093,CUST08788,2023-11-12,2.0,39465.0,0.0,Retail Store,South
PUR038520,C001,P0008,CUST05206,2023-11-12,1.0,20693.6,0.2,Retail Store,East
PUR004581,C006,P0299,CUST01336,2023-11-12,2.0,1527.6,0.05,Retail Store,South
PUR039113,C010,P0451,CUST06664,2023-11-12,3.0,41694.2,0.15,Marketplace,West
PUR003596,C010,P0455,CUST09658,2023-11-12,2.0,20547.2,0.2,Marketplace,South
PUR034598,C006,P0284,CUST06492,2023-11-12,1.0,38053.0,0.0,Retail Store,West
PUR069155,C006,P0263,CUST06750,2023-11-12,1.0,37956.3,0.05,Retail Store,East
PUR017866,C008,P0383,CUST04430,2023-11-12,3.0,28253.7,0.1,Retail Store,Central
PUR001365,C010,P0477,CUST09088,2023-11-12,2.0,17679.6,0.1,Online,East
PUR001080,C007,P0339,CUST04954,2023-11-12,2.0,14026.7,0.15,Retail Store,South
PUR036649,C005,P0220,CUST05584,2023-11-12,3.0,5200.3,0.15,Online,Central
PUR079700,C004,P0156,CUST07754,2023-11-12,1.0,40627.0,0.0,Retail Store,Central
PUR009619,C008,P0379,CUST01714,2023-11-12,2.0,2668.0,0.0,Online,Central
PUR005005,C009,P0445,CUST00177,2023-11-12,3.0,41759.15,0.05,Online,East
PUR046386,C010,P0472,CUST01389,2023-11-12,2.0,10957.3,0.05,Marketplace,North
PUR005215,C003,P0132,CUST07879,2023-11-12,2.0,24371.3,0.05,Retail Store,North
PUR016560,C004,P0189,CUST05683,2023-11-12,3.0,17530.4,0.2,Online,East
PUR061149,C004,P0194,CUST03658,2023-11-12,2.0,34535.7,0.1,Online,Central
PUR033127,C004,P0162,CUST07971,2023-11-12,3.0,32517.0,0.1,Retail Store,North
PUR015711,C009,P0404,CUST09247,2023-11-12,2.0,24592.65,0.05,Marketplace,South
PUR087098,C003,P0128,CUST02506,2023-11-12,3.0,4152.45,0.05,Online,North
PUR036812,C010,P0480,CUST00745,2023-11-12,3.0,27963.9,0.1,Marketplace,North
PUR016530,C001,P0028,CUST00645,2023-11-13,2.0,38462.5,0.15,Marketplace,South
PUR076568,C002,P0074,CUST08292,2023-11-13,3.0,16331.2,0.2,Retail Store,North
PUR079382,C004,P0198,CUST02152,2023-11-13,1.0,27303.7,0.15,Marketplace,South
PUR047063,C003,P0117,CUST01668,2023-11-13,1.0,7864.2,0.15,Online,North
PUR050626,C005,P0237,CUST08365,2023-11-13,2.0,2004.0,0.0,Retail Store,West
PUR001858,C009,P0432,CUST07205,2023-11-13,3.0,43091.0,0.0,Online,East
PUR067168,C010,P0479,CUST05212,2023-11-13,2.0,16993.6,0.05,Online,North
PUR025608,C004,P0178,CUST05402,2023-11-13,2.0,29224.8,0.2,Retail Store,South
PUR010269,C004,P0198,CUST00025,2023-11-13,1.0,28909.8,0.1,Retail Store,North
PUR010249,C008,P0395,CUST09073,2023-11-13,1.0,22865.6,0.2,Retail Store,East
PUR093464,C008,P0369,CUST08887,2023-11-13,2.0,24915.6,0.1,Marketplace,Central
PUR079812,C003,P0111,CUST02378,2023-11-13,3.0,38442.1,0.15,Online,West
PUR034916,C001,P0046,CUST03594,2023-11-13,1.0,36381.2,0.05,Retail Store,Central
PUR037273,C010,P0500,CUST06175,2023-11-13,3.0,2010.4,0.2,Marketplace,Central
PUR053814,C003,P0112,CUST07072,2023-11-13,2.0,20804.0,0.0,Retail Store,East
PUR072902,C008,P0400,CUST08429,2023-11-13,2.0,24607.0,0.0,Retail Store,West
PUR021840,C004,P0165,CUST05506,2023-11-13,2.0,35250.4,0.2,Retail Store,East
PUR048506,C003,P0104,CUST02918,2023-11-13,3.0,26211.0,0.0,Online,East
PUR038184,C007,P0310,CUST09505,2023-11-13,3.0,18127.95,0.15,Marketplace,East
PUR052067,C010,P0480,CUST07419,2023-11-13,2.0,24856.8,0.2,Retail Store,East
PUR085970,C004,P0195,CUST01418,2023-11-13,1.0,8960.4,0.05,Retail Store,East
PUR096300,C005,P0202,CUST07627,2023-11-13,1.0,8541.65,0.15,Online,North
PUR095118,C006,P0282,CUST03984,2023-11-13,1.0,10608.8,0.2,Online,Central
PUR034451,C009,P0435,CUST05049,2023-11-13,3.0,38029.5,0.1,Online,North
PUR073077,C008,P0361,CUST08308,2023-11-13,3.0,9564.0,0.2,Retail Store,Central
PUR033193,C005,P0220,CUST04949,2023-11-13,3.0,5506.2,0.1,Marketplace,North
PUR053795,C006,P0284,CUST01552,2023-11-13,3.0,36150.35,0.05,Retail Store,Central
PUR019820,C008,P0360,CUST06015,2023-11-13,3.0,40640.2,0.15,Online,West
PUR024520,C004,P0192,CUST02397,2023-11-13,1.0,22920.65,0.05,Marketplace,West
PUR096376,C006,P0278,CUST09002,2023-11-13,2.0,32025.6,0.1,Marketplace,West
PUR093183,C010,P0480,CUST03446,2023-11-13,2.0,29517.45,0.05,Online,West
PUR077702,C004,P0178,CUST03208,2023-11-13,1.0,31051.35,0.15,Retail Store,South
PUR039716,C007,P0336,CUST07694,2023-11-13,1.0,31182.25,0.15,Marketplace,North
PUR079654,C003,P0109,CUST00115,2023-11-13,1.0,39940.8,0.2,Retail Store,West
PUR018712,C002,P0056,CUST02606,2023-11-13,3.0,20569.0,0.0,Online,East
PUR078172,C003,P0130,CUST02087,2023-11-13,2.0,38865.45,0.05,Retail Store,Central
PUR083100,C001,P0038,CUST09382,2023-11-13,2.0,41675.0,0.0,Retail Store,North
PUR038359,C005,P0225,CUST05608,2023-11-13,3.0,21878.15,0.15,Marketplace,North
PUR035920,C002,P0092,CUST08536,2023-11-13,1.0,5017.5,0.1,Retail Store,West
PUR020647,C009,P0406,CUST00474,2023-11-13,3.0,26430.3,0.1,Online,Central
PUR019230,C007,P0310,CUST05999,2023-11-13,3.0,19194.3,0.1,Marketplace,South
PUR027204,C002,P0096,CUST05147,2023-11-13,1.0,30526.2,0.1,Retail Store,West
PUR027357,C004,P0177,CUST08143,2023-11-13,3.0,7916.0,0.2,Online,Central
PUR096883,C002,P0063,CUST06178,2023-11-13,2.0,21444.0,0.0,Online,East
PUR018749,C004,P0170,CUST01437,2023-11-13,1.0,6414.0,0.0,Retail Store,South
PUR020867,C007,P0350,CUST06518,2023-11-13,2.0,36938.85,0.05,Retail Store,South
PUR070938,C006,P0284,CUST06404,2023-11-13,1.0,36150.35,0.05,Online,East
PUR065552,C007,P0336,CUST03277,2023-11-13,3.0,33016.5,0.1,Online,Central
PUR022672,C009,P0435,CUST05152,2023-11-13,3.0,33804.0,0.2,Marketplace,West
PUR022269,C005,P0245,CUST05368,2023-11-13,1.0,37575.1,0.15,Retail Store,East
PUR022308,C007,P0307,CUST01438,2023-11-13,2.0,31868.0,0.0,Marketplace,Central
PUR016035,C006,P0295,CUST03966,2023-11-13,1.0,18821.6,0.2,Retail Store,West
PUR070459,C002,P0076,CUST02638,2023-11-13,2.0,18662.4,0.2,Online,East
PUR094009,C006,P0289,CUST02112,2023-11-13,1.0,35883.0,0.0,Online,Central
PUR035724,C007,P0317,CUST01013,2023-11-13,3.0,19770.3,0.1,Marketplace,North
PUR081088,C010,P0452,CUST06824,2023-11-13,1.0,45837.0,0.0,Marketplace,East
PUR089327,C010,P0471,CUST04722,2023-11-13,1.0,7483.4,0.15,Online,Central
PUR037064,C007,P0337,CUST02176,2023-11-13,2.0,32105.6,0.2,Retail Store,Central
PUR076806,C005,P0234,CUST02505,2023-11-13,1.0,35963.2,0.05,Retail Store,South
PUR078104,C005,P0203,CUST01097,2023-11-13,1.0,18747.2,0.2,Marketplace,Central
PUR007599,C009,P0449,CUST08364,2023-11-13,1.0,13179.35,0.05,Retail Store,South
PUR093799,C006,P0290,CUST02641,2023-11-13,1.0,7908.0,0.2,Retail Store,East
PUR078846,C003,P0133,CUST09881,2023-11-13,1.0,39415.5,0.05,Retail Store,East
PUR083424,C008,P0367,CUST05844,2023-11-13,2.0,21596.8,0.15,Retail Store,South
PUR001622,C002,P0089,CUST04132,2023-11-13,2.0,18882.2,0.05,Online,North
PUR089954,C007,P0319,CUST00913,2023-11-13,2.0,1293.7,0.15,Online,North
PUR077405,C009,P0438,CUST08563,2023-11-13,3.0,44897.4,0.1,Online,East
PUR081773,C002,P0097,CUST08480,2023-11-13,2.0,8879.95,0.15,Marketplace,East
PUR035887,C010,P0485,CUST08446,2023-11-13,2.0,4914.4,0.2,Retail Store,South
PUR026983,C001,P0015,CUST03445,2023-11-13,1.0,28067.85,0.15,Marketplace,East
PUR006262,C007,P0302,CUST00765,2023-11-13,3.0,9828.0,0.1,Retail Store,Central
PUR026650,C002,P0079,CUST04006,2023-11-13,2.0,40952.0,0.0,Marketplace,East
PUR092542,C007,P0321,CUST09455,2023-11-13,3.0,34141.6,0.2,Online,North
PUR064152,C002,P0059,CUST09318,2023-11-13,1.0,3436.0,0.2,Online,West
PUR098285,C001,P0007,CUST02865,2023-11-13,3.0,14730.0,0.0,Marketplace,North
PUR098229,C003,P0107,CUST03142,2023-11-13,1.0,28394.55,0.05,Retail Store,Central
PUR017909,C007,P0339,CUST03026,2023-11-13,2.0,14026.7,0.15,Marketplace,Central
PUR092467,C007,P0324,CUST03231,2023-11-13,3.0,37800.5,0.05,Retail Store,West
PUR021775,C003,P0128,CUST01481,2023-11-13,1.0,3496.8,0.2,Retail Store,East
PUR008484,C008,P0352,CUST05855,2023-11-13,3.0,42453.0,0.1,Online,North
PUR072616,C008,P0383,CUST06103,2023-11-13,3.0,28253.7,0.1,Online,South
PUR092403,C009,P0433,CUST00629,2023-11-13,3.0,29123.2,0.2,Marketplace,North
PUR015733,C001,P0046,CUST05107,2023-11-13,2.0,38296.0,0.0,Marketplace,East
PUR013705,C010,P0466,CUST07774,2023-11-13,3.0,22772.45,0.05,Marketplace,North
PUR071815,C008,P0400,CUST08038,2023-11-13,3.0,19685.6,0.2,Marketplace,North
PUR018351,C002,P0062,CUST05810,2023-11-13,3.0,9596.8,0.2,Marketplace,Central
PUR060106,C010,P0471,CUST09287,2023-11-13,2.0,8363.8,0.05,Online,North
PUR004259,C005,P0232,CUST00100,2023-11-13,2.0,3257.6,0.2,Marketplace,Central
PUR049421,C005,P0211,CUST07676,2023-11-13,2.0,2704.8,0.2,Online,South
PUR092529,C004,P0163,CUST07669,2023-11-13,2.0,13412.0,0.2,Online,South
PUR050555,C002,P0088,CUST01217,2023-11-13,3.0,11963.7,0.1,Retail Store,North
PUR063549,C006,P0271,CUST01120,2023-11-13,2.0,31347.0,0.0,Online,North
PUR042941,C006,P0282,CUST05058,2023-11-13,3.0,11271.85,0.15,Retail Store,East
PUR098146,C004,P0175,CUST06194,2023-11-13,3.0,33913.1,0.05,Retail Store,Central
PUR051722,C002,P0092,CUST07332,2023-11-13,1.0,5296.25,0.05,Online,North
PUR095195,C006,P0291,CUST04361,2023-11-13,2.0,38096.8,0.2,Retail Store,South
PUR023253,C010,P0477,CUST01916,2023-11-13,2.0,19644.0,0.0,Online,West
PUR068557,C006,P0279,CUST04743,2023-11-13,1.0,41459.0,0.0,Marketplace,East
PUR060302,C004,P0175,CUST06477,2023-11-13,2.0,30343.3,0.15,Online,Central
PUR046998,C003,P0141,CUST01805,2023-11-14,1.0,9537.3,0.1,Retail Store,South
PUR007631,C002,P0092,CUST05614,2023-11-14,1.0,4460.0,0.2,Online,North
PUR002655,C003,P0140,CUST09456,2023-11-14,2.0,5104.25,0.15,Marketplace,North
PUR000911,C006,P0266,CUST00690,2023-11-14,3.0,17078.2,0.15,Retail Store,North
PUR075040,C006,P0299,CUST03784,2023-11-14,3.0,1447.2,0.1,Online,North
PUR071252,C008,P0356,CUST09388,2023-11-14,1.0,21208.0,0.0,Retail Store,Central
PUR075812,C001,P0004,CUST06160,2023-11-14,1.0,6543.3,0.15,Online,West
PUR084013,C003,P0141,CUST07865,2023-11-14,1.0,10597.0,0.0,Retail Store,Central
PUR080902,C005,P0231,CUST05148,2023-11-14,1.0,37626.95,0.15,Retail Store,South
PUR011911,C001,P0042,CUST00368,2023-11-14,2.0,17212.1,0.05,Retail Store,North
PUR082309,C007,P0301,CUST03244,2023-11-14,3.0,36300.8,0.2,Retail Store,North
PUR019551,C009,P0401,CUST09333,2023-11-14,3.0,24430.0,0.0,Online,West
PUR045007,C009,P0446,CUST09123,2023-11-14,1.0,44123.7,0.05,Marketplace,North
PUR026246,C009,P0434,CUST07763,2023-11-14,3.0,39328.2,0.1,Marketplace,East
PUR072712,C002,P0098,CUST08243,2023-11-14,2.0,38414.9,0.15,Online,Central
PUR045075,C009,P0414,CUST00897,2023-11-14,1.0,21398.4,0.2,Retail Store,Central
PUR065419,C009,P0407,CUST08326,2023-11-14,3.0,1410.4,0.2,Online,South
PUR012962,C002,P0056,CUST07448,2023-11-14,3.0,19540.55,0.05,Retail Store,North
PUR007174,C003,P0109,CUST09157,2023-11-14,1.0,49926.0,0.0,Online,Central
PUR040064,C003,P0139,CUST06993,2023-11-14,3.0,7540.15,0.05,Marketplace,North
PUR050942,C004,P0152,CUST08530,2023-11-14,3.0,5148.45,0.15,Online,South
PUR087724,C003,P0110,CUST08458,2023-11-14,1.0,6918.0,0.0,Marketplace,South
PUR071090,C002,P0074,CUST06143,2023-11-14,1.0,17351.9,0.15,Marketplace,North
PUR065926,C006,P0281,CUST07414,2023-11-14,3.0,25851.6,0.1,Online,North
PUR075087,C002,P0068,CUST07696,2023-11-14,3.0,34510.5,0.1,Marketplace,South
PUR070049,C009,P0403,CUST07818,2023-11-14,1.0,41961.6,0.1,Marketplace,South
PUR093816,C006,P0254,CUST04053,2023-11-14,1.0,22389.0,0.0,Online,West
PUR085116,C005,P0244,CUST00634,2023-11-14,1.0,33866.4,0.2,Marketplace,Central
PUR059411,C002,P0053,CUST02561,2023-11-14,1.0,5469.3,0.1,Online,East
PUR057362,C005,P0202,CUST08754,2023-11-14,1.0,8039.2,0.2,Online,East
PUR066176,C004,P0153,CUST09085,2023-11-14,3.0,34119.85,0.15,Retail Store,West
PUR076137,C003,P0121,CUST00803,2023-11-14,1.0,43794.0,0.1,Online,North
PUR097029,C004,P0152,CUST00121,2023-11-14,1.0,5451.3,0.1,Online,Central
PUR093506,C006,P0282,CUST08957,2023-11-14,3.0,10608.8,0.2,Online,East
PUR092123,C009,P0443,CUST04324,2023-11-14,2.0,33142.4,0.2,Retail Store,North
PUR056734,C004,P0160,CUST08714,2023-11-14,3.0,35127.95,0.15,Marketplace,North
PUR079529,C010,P0471,CUST04614,2023-11-14,1.0,7483.4,0.15,Retail Store,North
PUR014579,C009,P0427,CUST00305,2023-11-14,1.0,16397.35,0.15,Retail Store,Central
PUR085437,C001,P0044,CUST06602,2023-11-14,1.0,24869.0,0.0,Online,East
PUR026794,C003,P0105,CUST08274,2023-11-14,2.0,24245.1,0.1,Marketplace,East
PUR059417,C007,P0317,CUST04312,2023-11-14,3.0,17573.6,0.2,Online,South
PUR051606,C010,P0477,CUST03856,2023-11-14,1.0,19644.0,0.0,Marketplace,West
PUR096796,C009,P0410,CUST09920,2023-11-14,2.0,22418.4,0.2,Online,South
PUR080367,C006,P0267,CUST06500,2023-11-14,1.0,45479.35,0.05,Online,Central
PUR014151,C003,P0112,CUST04357,2023-11-14,3.0,19763.8,0.05,Online,Central
PUR077859,C007,P0327,CUST06239,2023-11-14,3.0,8415.1,0.05,Marketplace,North
PUR018389,C009,P0434,CUST02124,2023-11-14,3.0,43698.0,0.0,Retail Store,West
PUR044361,C006,P0282,CUST07744,2023-11-14,1.0,11934.9,0.1,Online,East
PUR059241,C009,P0408,CUST08765,2023-11-14,3.0,19282.25,0.15,Marketplace,West
PUR049656,C009,P0443,CUST07625,2023-11-14,3.0,41428.0,0.0,Retail Store,West
PUR008314,C001,P0029,CUST05349,2023-11-14,3.0,31400.8,0.2,Retail Store,West
PUR021375,C004,P0156,CUST01238,2023-11-14,2.0,40627.0,0.0,Online,Central
PUR074233,C009,P0408,CUST02435,2023-11-14,3.0,19282.25,0.15,Marketplace,North
PUR059026,C005,P0215,CUST05611,2023-11-14,3.0,5800.8,0.2,Retail Store,South
PUR092430,C008,P0366,CUST07313,2023-11-14,1.0,39441.15,0.05,Online,South
PUR066566,C006,P0287,CUST04592,2023-11-14,1.0,16400.7,0.1,Online,Central
PUR097612,C007,P0317,CUST06854,2023-11-14,2.0,20868.65,0.05,Retail Store,East
PUR057909,C001,P0046,CUST08323,2023-11-14,3.0,32551.6,0.15,Marketplace,Central
PUR094281,C004,P0170,CUST06787,2023-11-14,3.0,6093.3,0.05,Online,Central
PUR095284,C007,P0322,CUST00639,2023-11-14,1.0,30362.85,0.15,Retail Store,East
PUR043156,C007,P0303,CUST05330,2023-11-14,3.0,48841.0,0.0,Retail Store,North
PUR034474,C008,P0400,CUST07415,2023-11-14,2.0,24607.0,0.0,Marketplace,Central
PUR069315,C004,P0163,CUST06253,2023-11-14,2.0,16765.0,0.0,Online,South
PUR046310,C009,P0404,CUST04201,2023-11-14,3.0,25887.0,0.0,Marketplace,South
PUR033544,C009,P0403,CUST03193,2023-11-14,1.0,44292.8,0.05,Marketplace,East
PUR053287,C006,P0276,CUST09267,2023-11-14,1.0,39183.7,0.05,Marketplace,Central
PUR064997,C008,P0354,CUST02700,2023-11-14,1.0,5828.0,0.2,Retail Store,North
PUR001991,C007,P0350,CUST09133,2023-11-14,2.0,31106.4,0.2,Online,East
PUR009220,C005,P0218,CUST07676,2023-11-14,3.0,37152.0,0.1,Retail Store,Central
PUR091124,C003,P0113,CUST07255,2023-11-14,2.0,32605.2,0.1,Marketplace,West
PUR015964,C009,P0412,CUST02626,2023-11-14,3.0,7385.0,0.0,Online,Central
PUR097613,C001,P0050,CUST01466,2023-11-14,1.0,14573.95,0.05,Retail Store,South
PUR065980,C010,P0480,CUST03995,2023-11-14,1.0,26410.35,0.15,Retail Store,North
PUR085775,C001,P0022,CUST08008,2023-11-14,2.0,48724.0,0.0,Retail Store,West
PUR051944,C007,P0334,CUST09570,2023-11-14,1.0,41249.0,0.05,Retail Store,Central
PUR040560,C007,P0333,CUST09918,2023-11-14,1.0,23168.8,0.2,Online,East
PUR007459,C007,P0316,CUST05330,2023-11-14,3.0,3151.15,0.05,Online,East
PUR097361,C002,P0053,CUST04805,2023-11-14,2.0,4861.6,0.2,Retail Store,South
PUR097513,C001,P0039,CUST07963,2023-11-14,3.0,19354.5,0.15,Retail Store,West
PUR086997,C008,P0378,CUST04876,2023-11-14,3.0,13344.0,0.0,Retail Store,Central
PUR098896,C006,P0273,CUST00644,2023-11-14,1.0,22634.7,0.05,Marketplace,North
PUR019961,C006,P0258,CUST03754,2023-11-14,3.0,5842.05,0.15,Marketplace,East
PUR071378,C010,P0454,CUST06134,2023-11-14,3.0,26175.75,0.15,Online,Central
PUR022836,C009,P0413,CUST02508,2023-11-14,3.0,9994.3,0.15,Online,Central
PUR009033,C005,P0245,CUST01578,2023-11-14,3.0,39785.4,0.1,Online,Central
PUR045911,C007,P0313,CUST03071,2023-11-14,1.0,22955.0,0.0,Marketplace,North
PUR018136,C002,P0077,CUST03654,2023-11-14,3.0,35913.35,0.15,Retail Store,East
PUR023080,C009,P0445,CUST05822,2023-11-14,2.0,35165.6,0.2,Marketplace,West
PUR010047,C009,P0434,CUST04577,2023-11-14,1.0,37143.3,0.15,Online,West
PUR028801,C002,P0097,CUST00606,2023-11-14,2.0,8357.6,0.2,Marketplace,South
PUR045983,C009,P0420,CUST05139,2023-11-14,3.0,42797.7,0.1,Retail Store,South
PUR030740,C003,P0147,CUST05663,2023-11-14,3.0,24848.0,0.0,Retail Store,Central
PUR076227,C004,P0196,CUST05966,2023-11-15,3.0,32084.35,0.05,Online,South
PUR028857,C001,P0009,CUST03832,2023-11-15,2.0,18422.05,0.15,Online,East
PUR052578,C001,P0045,CUST04962,2023-11-15,3.0,44705.0,0.0,Online,South
PUR056732,C004,P0166,CUST08867,2023-11-15,3.0,40969.7,0.05,Retail Store,West
PUR052297,C009,P0433,CUST07687,2023-11-15,3.0,32763.6,0.1,Marketplace,South
PUR002231,C008,P0380,CUST08241,2023-11-15,3.0,19965.65,0.15,Marketplace,Central
PUR025128,C007,P0321,CUST08464,2023-11-15,2.0,42677.0,0.0,Online,East
PUR000888,C006,P0279,CUST07546,2023-11-15,2.0,37313.1,0.1,Retail Store,North
PUR023150,C002,P0075,CUST04886,2023-11-15,3.0,16116.0,0.2,Marketplace,North
PUR034838,C004,P0171,CUST09383,2023-11-15,1.0,20241.0,0.1,Marketplace,West
PUR001750,C005,P0216,CUST00013,2023-11-15,1.0,17572.15,0.05,Retail Store,Central
PUR001720,C006,P0284,CUST05395,2023-11-15,1.0,30442.4,0.2,Marketplace,South
PUR028994,C005,P0228,CUST02336,2023-11-15,3.0,27051.25,0.05,Retail Store,West
PUR037363,C003,P0141,CUST04242,2023-11-15,2.0,10067.15,0.05,Retail Store,East
PUR059345,C002,P0090,CUST02345,2023-11-15,1.0,33472.8,0.1,Retail Store,East
PUR019771,C001,P0035,CUST07690,2023-11-15,3.0,1232.0,0.0,Retail Store,Central
PUR055205,C002,P0067,CUST05796,2023-11-15,2.0,44017.2,0.1,Online,Central
PUR062487,C010,P0490,CUST05792,2023-11-15,2.0,21136.5,0.1,Retail Store,Central
PUR089858,C001,P0013,CUST05662,2023-11-15,2.0,43006.0,0.0,Marketplace,Central
PUR075394,C008,P0400,CUST06519,2023-11-15,1.0,22146.3,0.1,Online,West
PUR062997,C003,P0135,CUST00074,2023-11-15,3.0,25557.85,0.05,Marketplace,West
PUR000546,C008,P0375,CUST03719,2023-11-15,3.0,38824.6,0.05,Marketplace,East
PUR058016,C008,P0389,CUST06016,2023-11-15,1.0,1206.5,0.05,Online,Central
PUR091219,C002,P0100,CUST05218,2023-11-15,3.0,19593.75,0.05,Online,North
PUR074413,C009,P0431,CUST05707,2023-11-15,2.0,28612.8,0.2,Marketplace,West
PUR094230,C004,P0170,CUST09652,2023-11-15,2.0,5451.9,0.15,Online,Central
PUR045896,C004,P0166,CUST07146,2023-11-15,2.0,36657.1,0.15,Online,West
PUR089763,C001,P0028,CUST05400,2023-11-15,2.0,45250.0,0.0,Marketplace,West
PUR084249,C009,P0427,CUST07479,2023-11-15,2.0,16397.35,0.15,Online,West
PUR054203,C004,P0163,CUST09650,2023-11-15,2.0,14250.25,0.15,Marketplace,Central
PUR003690,C002,P0094,CUST06853,2023-11-15,1.0,29298.95,0.05,Retail Store,Central
PUR000573,C002,P0052,CUST08842,2023-11-15,3.0,32108.0,0.0,Online,South
PUR001864,C001,P0015,CUST05220,2023-11-15,2.0,33021.0,0.0,Retail Store,South
PUR046473,C007,P0350,CUST05623,2023-11-15,3.0,31106.4,0.2,Retail Store,North
PUR012719,C007,P0317,CUST01559,2023-11-15,2.0,21967.0,0.0,Marketplace,Central
PUR035257,C005,P0223,CUST07905,2023-11-15,2.0,49877.0,0.0,Retail Store,West
PUR075883,C003,P0110,CUST04517,2023-11-15,1.0,5534.4,0.2,Online,Central
PUR072330,C001,P0043,CUST08960,2023-11-15,3.0,32582.4,0.2,Retail Store,North
PUR088664,C009,P0413,CUST02997,2023-11-15,2.0,9994.3,0.15,Retail Store,South
PUR053480,C010,P0487,CUST02151,2023-11-15,1.0,34912.8,0.1,Marketplace,North
PUR086076,C008,P0377,CUST03792,2023-11-15,3.0,18504.0,0.1,Marketplace,North
PUR061317,C007,P0327,CUST03145,2023-11-15,3.0,8858.0,0.0,Retail Store,South
PUR093463,C003,P0114,CUST04932,2023-11-15,2.0,6740.1,0.1,Online,West
PUR068144,C002,P0055,CUST05724,2023-11-15,2.0,22827.2,0.2,Retail Store,South
PUR045711,C005,P0224,CUST07591,2023-11-15,3.0,19814.0,0.0,Online,East
PUR096240,C001,P0008,CUST08131,2023-11-15,2.0,20693.6,0.2,Online,South
PUR010351,C002,P0087,CUST05327,2023-11-15,3.0,33345.9,0.1,Online,West
PUR099036,C003,P0149,CUST09932,2023-11-15,1.0,44490.0,0.0,Retail Store,Central
PUR008170,C009,P0434,CUST09641,2023-11-15,3.0,39328.2,0.1,Retail Store,Central
PUR005026,C009,P0415,CUST03466,2023-11-15,3.0,27471.6,0.1,Marketplace,North
PUR016826,C001,P0008,CUST00927,2023-11-15,1.0,21986.95,0.15,Marketplace,North
PUR009050,C010,P0457,CUST03941,2023-11-15,2.0,16072.0,0.0,Marketplace,Central
