competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP08826,Competitor_A,Home Appliances,15013.26,9.0,3.0,20.52,98.75,Canada,Online
COMP08823,Competitor_D,Home Appliances,26832.96,5.0,4.2,15.64,89.79,Germany,Retail
COMP08822,Competitor_C,Home Appliances,42485.19,6.0,3.6,12.04,34.82,Usa,Retail
COMP08819,Competitor_A,Home Appliances,30016.44,3.0,4.7,5.26,57.13,Usa,Online
COMP11434,Competitor_A,Home Appliances,37203.81,11.0,5.0,8.16,35.68,Germany,Retail
COMP11481,Competitor_B,Home Appliances,32528.67,9.0,3.4,6.1,91.14,Uk,Marketplace
COMP11429,Competitor_D,Home Appliances,41930.14,11.0,4.2,19.51,35.53,Canada,Retail
COMP08864,Competitor_B,Home Appliances,47449.22,6.0,4.8,14.19,84.8,Uk,Retail
COMP11378,Competitor_D,Home Appliances,33680.61,4.0,4.5,12.73,81.39,Usa,Marketplace
COMP08903,Competitor_D,Home Appliances,3324.06,4.0,3.5,17.95,46.21,India,Marketplace
COMP11386,Competitor_A,Home Appliances,27614.93,8.0,3.3,18.62,73.33,India,Retail
COMP08900,Competitor_E,Home Appliances,26450.43,3.0,3.6,5.76,61.51,Usa,Retail
COMP08899,Competitor_A,Home Appliances,8205.22,7.0,4.1,21.52,62.4,India,Retail
COMP08892,Competitor_D,Home Appliances,10823.19,9.0,4.2,12.78,84.9,Japan,Marketplace
COMP11393,Competitor_E,Home Appliances,45268.77,12.0,3.0,9.59,57.83,Canada,Marketplace
COMP11394,Competitor_C,Home Appliances,39137.47,9.0,3.5,17.79,24.74,Japan,Retail
COMP08885,Competitor_B,Home Appliances,29042.56,9.0,4.5,21.97,69.36,Germany,Online
COMP11395,Competitor_E,Home Appliances,3603.62,3.0,3.5,16.88,85.26,Germany,Marketplace
COMP11403,Competitor_B,Home Appliances,12733.9,5.0,3.2,10.91,38.89,Uk,Retail
COMP11412,Competitor_A,Home Appliances,36208.63,3.0,3.0,18.97,27.25,Canada,Marketplace
COMP11416,Competitor_D,Home Appliances,37915.09,12.0,4.5,11.78,75.84,Japan,Retail
COMP08872,Competitor_D,Home Appliances,7809.37,3.0,3.7,19.59,79.52,Canada,Retail
COMP08871,Competitor_D,Home Appliances,39315.69,8.0,3.1,22.18,43.29,Canada,Online
COMP11419,Competitor_B,Home Appliances,32210.74,9.0,3.9,2.96,65.37,Usa,Online
COMP11420,Competitor_D,Home Appliances,10797.17,8.0,3.7,12.45,57.66,Usa,Marketplace
COMP11426,Competitor_A,Home Appliances,25124.33,7.0,4.2,3.17,92.6,Japan,Marketplace
COMP08910,Competitor_D,Home Appliances,45694.45,6.0,3.7,14.67,42.56,Uk,Marketplace
COMP08812,Competitor_B,Home Appliances,37332.75,8.0,4.3,19.75,61.86,Canada,Marketplace
COMP08807,Competitor_B,Home Appliances,19814.18,12.0,4.5,16.1,50.64,Japan,Online
COMP08756,Competitor_A,Home Appliances,47121.17,9.0,4.3,15.38,84.43,Germany,Marketplace
COMP08755,Competitor_E,Home Appliances,32983.66,10.0,4.3,7.61,64.15,Usa,Marketplace
COMP08752,Competitor_E,Home Appliances,24599.07,4.0,4.8,8.89,46.33,Usa,Marketplace
COMP08747,Competitor_E,Home Appliances,16140.2,10.0,3.9,16.78,46.98,Usa,Online
COMP11551,Competitor_E,Home Appliances,56335.72,3.0,4.6,9.7,57.99,Japan,Marketplace
COMP08744,Competitor_A,Home Appliances,31681.15,5.0,4.3,16.96,31.04,Japan,Marketplace
COMP08743,Competitor_A,Home Appliances,23848.63,5.0,4.9,4.84,31.56,Canada,Marketplace
COMP11557,Competitor_A,Home Appliances,4726.57,12.0,3.3,12.93,95.99,Japan,Retail
COMP08738,Competitor_C,Home Appliances,53154.15,12.0,4.8,13.18,88.0,Usa,Marketplace
COMP08734,Competitor_C,Home Appliances,39246.76,7.0,4.8,14.85,64.51,Uk,Online
COMP08731,Competitor_E,Home Appliances,24687.04,10.0,3.4,11.85,78.12,Canada,Marketplace
COMP11571,Competitor_D,Home Appliances,48677.25,9.0,4.3,14.1,58.51,Germany,Online
COMP11572,Competitor_D,Home Appliances,54442.95,12.0,4.2,19.08,49.34,Canada,Online
COMP08725,Competitor_D,Home Appliances,24036.18,4.0,3.0,15.54,79.1,Usa,Online
COMP08720,Competitor_D,Home Appliances,26897.05,5.0,3.4,3.16,30.87,India,Marketplace
COMP08719,Competitor_A,Home Appliances,28217.53,6.0,3.0,17.05,89.31,India,Retail
COMP11586,Competitor_C,Home Appliances,46185.84,5.0,4.1,4.5,45.76,Canada,Marketplace
COMP08758,Competitor_A,Home Appliances,5955.48,4.0,4.1,24.08,41.72,Uk,Retail
COMP08808,Competitor_E,Home Appliances,35077.15,12.0,4.3,11.39,47.91,India,Retail
COMP11537,Competitor_D,Home Appliances,36774.49,8.0,4.5,6.23,94.94,Japan,Online
COMP08766,Competitor_A,Home Appliances,45626.55,6.0,4.6,5.28,80.4,Japan,Online
COMP08806,Competitor_E,Home Appliances,35019.37,9.0,4.0,18.62,65.51,Canada,Retail
COMP11490,Competitor_E,Home Appliances,50315.06,5.0,3.4,12.28,51.15,Uk,Marketplace
COMP11493,Competitor_B,Home Appliances,11787.72,9.0,3.1,13.57,97.97,India,Online
COMP08800,Competitor_D,Home Appliances,46458.16,11.0,4.1,6.43,64.63,Canada,Retail
COMP11494,Competitor_A,Home Appliances,19607.85,12.0,3.0,15.87,59.52,Germany,Marketplace
COMP08798,Competitor_A,Home Appliances,37802.49,11.0,3.8,2.81,20.71,Usa,Online
COMP08795,Competitor_C,Home Appliances,5857.06,3.0,4.9,14.2,98.97,Uk,Retail
COMP08792,Competitor_A,Home Appliances,32724.3,10.0,3.4,10.45,38.87,Germany,Retail
COMP11506,Competitor_A,Home Appliances,49789.45,3.0,4.1,8.87,85.22,Usa,Marketplace
COMP11514,Competitor_B,Home Appliances,48436.06,10.0,4.1,3.79,62.35,Uk,Retail
COMP11519,Competitor_D,Home Appliances,35543.43,4.0,3.7,3.24,86.71,Japan,Marketplace
COMP08779,Competitor_A,Home Appliances,36942.18,12.0,4.9,23.43,26.95,Canada,Retail
COMP08777,Competitor_D,Home Appliances,21807.46,9.0,4.0,18.59,97.57,Uk,Online
COMP08774,Competitor_D,Home Appliances,33826.71,4.0,4.4,8.89,81.28,Canada,Retail
COMP11522,Competitor_C,Home Appliances,54231.78,10.0,4.1,11.58,38.92,Germany,Marketplace
COMP11525,Competitor_D,Home Appliances,10344.16,12.0,3.7,22.08,47.8,India,Retail
COMP08768,Competitor_C,Home Appliances,11938.35,8.0,4.3,23.97,62.38,Germany,Online
COMP11536,Competitor_C,Home Appliances,40490.62,6.0,3.3,17.81,80.31,Japan,Retail
COMP09299,Competitor_B,Home Appliances,50866.8,3.0,3.4,13.22,66.44,Uk,Retail
COMP11010,Competitor_A,Home Appliances,43524.98,3.0,4.1,4.81,87.88,Germany,Online
COMP09303,Competitor_B,Home Appliances,3945.79,9.0,4.1,15.42,56.31,Japan,Online
COMP10413,Competitor_E,Home Appliances,39748.73,7.0,3.8,10.72,61.47,Uk,Online
COMP09876,Competitor_D,Home Appliances,36774.99,12.0,3.9,10.43,95.86,Japan,Online
COMP10415,Competitor_D,Home Appliances,36232.12,12.0,4.5,2.87,23.1,Germany,Marketplace
COMP10416,Competitor_E,Home Appliances,35044.15,5.0,4.1,21.74,20.35,Japan,Retail
COMP09873,Competitor_B,Home Appliances,34930.67,11.0,4.2,4.89,84.66,Uk,Online
COMP10421,Competitor_B,Home Appliances,9775.89,9.0,3.7,12.84,49.92,Japan,Retail
COMP10426,Competitor_C,Home Appliances,44536.21,7.0,3.6,10.76,87.41,Germany,Online
COMP10412,Competitor_D,Home Appliances,10066.38,6.0,3.2,4.63,30.3,Japan,Marketplace
COMP09863,Competitor_B,Home Appliances,53825.15,5.0,3.7,24.6,82.66,Germany,Online
COMP10427,Competitor_B,Home Appliances,36144.93,10.0,3.4,17.49,68.4,Canada,Marketplace
COMP09860,Competitor_B,Home Appliances,54845.19,5.0,3.9,11.19,42.69,India,Marketplace
COMP09856,Competitor_A,Home Appliances,30246.92,11.0,4.7,18.73,93.22,Uk,Retail
COMP10428,Competitor_C,Home Appliances,28727.1,3.0,4.0,13.59,31.31,Uk,Marketplace
COMP10430,Competitor_C,Home Appliances,25151.92,5.0,3.4,23.58,20.34,Uk,Marketplace
COMP10431,Competitor_C,Home Appliances,46827.25,8.0,3.4,20.23,88.51,India,Online
COMP09850,Competitor_B,Home Appliances,10802.36,11.0,3.2,2.48,47.13,Usa,Retail
COMP09862,Competitor_A,Home Appliances,27084.29,9.0,3.1,5.79,24.34,Canada,Online
COMP10410,Competitor_A,Home Appliances,41264.48,6.0,3.4,22.1,93.04,Germany,Online
COMP09881,Competitor_B,Home Appliances,33118.67,7.0,5.0,7.04,42.6,India,Online
COMP09884,Competitor_D,Home Appliances,39579.05,9.0,4.0,24.23,42.07,Japan,Online
COMP10357,Competitor_B,Home Appliances,44532.65,8.0,3.2,3.2,76.52,Canada,Marketplace
COMP10363,Competitor_C,Home Appliances,24977.28,3.0,4.4,18.93,48.7,Canada,Online
COMP09923,Competitor_E,Home Appliances,12577.68,12.0,3.9,4.47,46.28,Germany,Marketplace
COMP10372,Competitor_B,Home Appliances,6526.83,8.0,3.8,17.09,28.03,Canada,Marketplace
COMP09918,Competitor_B,Home Appliances,42375.75,7.0,3.1,10.59,26.55,Usa,Marketplace
COMP10373,Competitor_E,Home Appliances,47063.82,8.0,4.8,10.35,40.06,Canada,Online
COMP10374,Competitor_E,Home Appliances,41228.26,8.0,4.2,23.13,84.0,Uk,Retail
COMP09914,Competitor_E,Home Appliances,6579.7,4.0,3.0,3.61,28.07,Uk,Retail
COMP09913,Competitor_D,Home Appliances,33925.63,3.0,3.6,15.01,90.02,Germany,Online
COMP09912,Competitor_E,Home Appliances,10009.57,4.0,3.8,24.37,40.92,Usa,Retail
COMP09910,Competitor_C,Home Appliances,35294.17,12.0,4.5,11.47,95.54,Germany,Marketplace
COMP10379,Competitor_B,Home Appliances,53624.57,7.0,4.6,6.65,94.2,India,Online
COMP09895,Competitor_A,Home Appliances,28903.77,12.0,4.7,24.04,32.69,Uk,Online
COMP10395,Competitor_E,Home Appliances,15789.73,6.0,4.5,20.15,26.34,Canada,Marketplace
COMP09891,Competitor_D,Home Appliances,21741.23,9.0,3.5,15.27,66.36,Usa,Marketplace
COMP09887,Competitor_C,Home Appliances,17890.64,7.0,3.5,19.28,72.95,Germany,Marketplace
COMP09886,Competitor_C,Home Appliances,10347.92,9.0,3.1,9.28,65.69,Uk,Online
COMP09849,Competitor_A,Home Appliances,7690.3,4.0,3.3,21.37,37.89,Japan,Online
COMP09844,Competitor_D,Home Appliances,10943.14,8.0,4.1,17.47,93.05,India,Online
COMP10438,Competitor_E,Home Appliances,13543.1,8.0,5.0,2.74,42.67,Japan,Retail
COMP09840,Competitor_E,Home Appliances,23290.33,11.0,4.8,3.37,55.56,Germany,Online
COMP09781,Competitor_C,Home Appliances,47453.91,11.0,4.5,3.71,99.32,India,Retail
COMP10516,Competitor_E,Home Appliances,31500.33,4.0,4.6,9.71,30.63,Canada,Online
COMP10521,Competitor_D,Home Appliances,10020.54,6.0,4.5,9.28,23.7,India,Marketplace
COMP09772,Competitor_B,Home Appliances,54413.87,5.0,4.3,19.12,53.46,Uk,Online
COMP09771,Competitor_E,Home Appliances,25397.77,8.0,4.8,20.39,71.34,Japan,Retail
COMP10529,Competitor_D,Home Appliances,10928.27,4.0,3.2,5.15,87.24,Japan,Online
COMP10531,Competitor_C,Home Appliances,28142.02,10.0,3.5,8.84,41.43,Canada,Online
COMP10537,Competitor_A,Home Appliances,45697.22,12.0,4.3,22.83,73.44,Canada,Marketplace
COMP10538,Competitor_A,Home Appliances,27016.46,9.0,3.3,13.31,60.46,Uk,Retail
COMP10542,Competitor_C,Home Appliances,36929.14,9.0,3.5,4.88,53.72,India,Retail
COMP09757,Competitor_B,Home Appliances,6694.79,10.0,4.1,15.44,30.11,Germany,Marketplace
COMP10545,Competitor_C,Home Appliances,7985.4,4.0,3.9,18.59,86.03,Uk,Retail
COMP09754,Competitor_E,Home Appliances,37080.55,11.0,4.9,13.78,92.94,Canada,Online
COMP10549,Competitor_C,Home Appliances,3477.8,3.0,4.3,3.65,57.37,Uk,Marketplace
COMP09751,Competitor_D,Home Appliances,52110.31,4.0,3.7,22.49,74.43,Germany,Retail
COMP09750,Competitor_B,Home Appliances,34173.78,7.0,3.4,17.92,73.26,Japan,Online
COMP10557,Competitor_D,Home Appliances,16148.39,7.0,4.8,6.65,80.55,India,Marketplace
COMP10513,Competitor_A,Home Appliances,25838.46,9.0,4.3,7.61,50.13,Japan,Online
COMP10356,Competitor_B,Home Appliances,44830.63,11.0,3.3,23.02,73.55,Canada,Retail
COMP10510,Competitor_E,Home Appliances,33458.54,10.0,3.5,20.04,75.49,Germany,Online
COMP09789,Competitor_B,Home Appliances,23344.8,10.0,3.4,24.96,82.18,Japan,Online
COMP09837,Competitor_A,Home Appliances,6880.0,4.0,3.7,16.53,22.33,Canada,Online
COMP10442,Competitor_B,Home Appliances,22748.13,6.0,3.8,22.95,92.64,Germany,Marketplace
COMP09835,Competitor_D,Home Appliances,31944.01,3.0,4.4,14.55,64.05,Canada,Marketplace
COMP10445,Competitor_C,Home Appliances,48581.9,8.0,3.9,19.97,54.07,India,Retail
COMP10447,Competitor_E,Home Appliances,53374.09,3.0,4.5,24.69,91.38,Canada,Retail
COMP09824,Competitor_C,Home Appliances,27155.93,5.0,3.3,22.27,68.37,Canada,Retail
COMP10453,Competitor_A,Home Appliances,30280.37,4.0,3.2,16.07,98.58,Germany,Retail
COMP10458,Competitor_A,Home Appliances,8639.28,9.0,4.7,19.46,42.15,Japan,Online
COMP10460,Competitor_D,Home Appliances,26414.5,8.0,4.3,12.86,61.13,Japan,Online
COMP10461,Competitor_B,Home Appliances,19775.03,3.0,3.6,4.22,66.91,Germany,Marketplace
COMP10465,Competitor_A,Home Appliances,15624.91,6.0,4.3,18.06,36.28,Japan,Marketplace
COMP10474,Competitor_B,Home Appliances,31351.66,10.0,4.3,12.79,26.36,Usa,Marketplace
COMP09805,Competitor_E,Home Appliances,11999.1,6.0,3.8,22.33,97.07,Uk,Online
COMP09801,Competitor_E,Home Appliances,46854.53,9.0,4.2,14.07,38.08,Usa,Marketplace
COMP10490,Competitor_A,Home Appliances,37241.95,6.0,3.2,18.39,35.12,Uk,Retail
COMP09799,Competitor_B,Home Appliances,19399.17,10.0,3.1,9.48,87.48,Germany,Retail
COMP10499,Competitor_C,Home Appliances,45288.35,11.0,3.3,7.63,67.74,Uk,Marketplace
COMP10506,Competitor_A,Home Appliances,46901.21,10.0,3.5,7.23,28.62,Usa,Marketplace
COMP10352,Competitor_E,Home Appliances,3362.69,8.0,3.8,4.89,25.78,Germany,Retail
COMP10348,Competitor_D,Home Appliances,3961.74,3.0,4.1,7.29,69.58,Germany,Retail
COMP10346,Competitor_E,Home Appliances,33443.23,3.0,4.1,23.8,86.19,Germany,Online
COMP10190,Competitor_E,Home Appliances,8526.1,5.0,4.4,12.56,69.89,Canada,Marketplace
COMP10085,Competitor_C,Home Appliances,29733.09,7.0,3.0,9.65,28.08,Canada,Online
COMP10196,Competitor_E,Home Appliances,24275.09,7.0,3.4,23.02,80.0,Uk,Online
COMP10079,Competitor_C,Home Appliances,9995.95,3.0,4.7,8.33,85.88,India,Online
COMP10199,Competitor_D,Home Appliances,10772.45,6.0,3.7,10.79,69.7,Usa,Marketplace
COMP10201,Competitor_C,Home Appliances,44403.74,3.0,4.0,24.17,67.54,Japan,Online
COMP10202,Competitor_A,Home Appliances,28911.05,5.0,3.7,13.78,50.44,Usa,Retail
COMP10072,Competitor_E,Home Appliances,44545.51,4.0,3.3,14.64,50.71,Uk,Online
COMP10211,Competitor_D,Home Appliances,37935.16,7.0,4.7,18.24,74.62,Germany,Marketplace
COMP10067,Competitor_B,Home Appliances,29508.89,10.0,4.7,23.82,83.33,India,Retail
COMP10065,Competitor_B,Home Appliances,23851.33,11.0,4.8,3.43,41.45,Germany,Online
COMP10064,Competitor_D,Home Appliances,23612.09,12.0,3.0,15.31,23.83,Usa,Online
COMP10063,Competitor_A,Home Appliances,41176.32,11.0,3.1,12.82,39.93,Uk,Retail
COMP10214,Competitor_B,Home Appliances,30068.24,9.0,4.6,16.37,59.05,Japan,Online
COMP10215,Competitor_C,Home Appliances,6878.84,12.0,4.1,10.8,43.53,Usa,Retail
COMP10060,Competitor_E,Home Appliances,17841.06,8.0,3.1,23.09,37.66,Japan,Marketplace
COMP10057,Competitor_B,Home Appliances,5638.31,8.0,4.2,24.24,74.87,India,Retail
COMP10187,Competitor_C,Home Appliances,40313.62,3.0,4.2,6.32,20.67,Germany,Retail
COMP10055,Competitor_B,Home Appliances,18010.53,10.0,3.2,24.45,96.89,Usa,Marketplace
COMP10184,Competitor_B,Home Appliances,45161.77,9.0,3.4,10.24,32.16,Uk,Marketplace
COMP10095,Competitor_D,Home Appliances,32585.0,12.0,4.9,9.6,78.33,Uk,Retail
COMP10129,Competitor_E,Home Appliances,8564.83,11.0,3.4,12.86,20.34,Japan,Retail
COMP10148,Competitor_C,Home Appliances,32061.69,11.0,4.1,8.83,71.18,Germany,Retail
COMP10125,Competitor_E,Home Appliances,33142.18,12.0,4.3,18.2,80.99,Canada,Retail
COMP10149,Competitor_C,Home Appliances,33670.0,3.0,3.7,17.78,27.78,Japan,Marketplace
COMP10123,Competitor_B,Home Appliances,51808.9,7.0,4.4,8.76,98.57,Japan,Online
COMP10158,Competitor_C,Home Appliances,20113.54,7.0,3.1,6.03,51.03,Uk,Retail
COMP10160,Competitor_E,Home Appliances,28528.9,11.0,4.0,20.38,65.04,Japan,Retail
COMP10162,Competitor_C,Home Appliances,30092.61,10.0,3.6,7.54,97.64,Japan,Marketplace
COMP10115,Competitor_A,Home Appliances,40552.13,7.0,4.5,22.21,26.89,Uk,Marketplace
COMP10112,Competitor_B,Home Appliances,45057.85,3.0,3.7,2.09,41.42,India,Marketplace
COMP10164,Competitor_B,Home Appliances,33671.25,7.0,4.8,4.88,80.95,Canada,Online
COMP10108,Competitor_E,Home Appliances,46159.86,9.0,4.4,9.48,42.48,Uk,Online
COMP10105,Competitor_D,Home Appliances,8065.93,6.0,3.9,2.32,85.28,Japan,Online
COMP10104,Competitor_C,Home Appliances,44561.42,12.0,3.5,21.64,45.57,Uk,Online
COMP10100,Competitor_E,Home Appliances,34318.35,12.0,5.0,3.19,66.14,Canada,Online
COMP10174,Competitor_B,Home Appliances,19736.38,4.0,3.9,15.8,61.19,India,Retail
COMP10179,Competitor_A,Home Appliances,42621.31,5.0,4.2,20.15,34.9,Canada,Online
COMP10091,Competitor_B,Home Appliances,45310.2,10.0,4.9,8.39,60.45,Canada,Retail
COMP09744,Competitor_B,Home Appliances,37196.14,4.0,3.7,13.0,24.85,Uk,Retail
COMP10054,Competitor_B,Home Appliances,7902.63,7.0,4.0,19.19,38.45,Germany,Online
COMP10043,Competitor_A,Home Appliances,21449.76,10.0,3.3,8.25,99.6,Japan,Online
COMP09979,Competitor_C,Home Appliances,7167.03,7.0,4.1,19.18,96.87,Uk,Marketplace
COMP10301,Competitor_B,Home Appliances,4144.53,12.0,3.7,23.84,64.27,Canada,Online
COMP10302,Competitor_C,Home Appliances,21685.43,8.0,4.9,24.18,47.14,Canada,Marketplace
COMP09975,Competitor_C,Home Appliances,20623.56,7.0,3.5,20.71,34.8,Usa,Retail
COMP10305,Competitor_C,Home Appliances,32883.51,6.0,3.6,15.61,49.64,Uk,Marketplace
COMP10317,Competitor_C,Home Appliances,18454.32,5.0,4.1,5.43,54.78,Uk,Retail
COMP09960,Competitor_A,Home Appliances,37633.95,5.0,3.6,24.94,59.96,Japan,Retail
COMP10321,Competitor_E,Home Appliances,31269.69,8.0,3.9,15.62,48.88,Germany,Retail
COMP09958,Competitor_C,Home Appliances,8303.22,4.0,3.3,9.27,41.26,Canada,Retail
COMP10322,Competitor_B,Home Appliances,48543.97,8.0,4.9,12.1,37.17,India,Marketplace
COMP09956,Competitor_D,Home Appliances,56408.93,3.0,4.5,11.91,39.8,Canada,Retail
COMP09955,Competitor_E,Home Appliances,30665.86,8.0,4.9,20.48,25.53,Germany,Marketplace
COMP10324,Competitor_D,Home Appliances,36637.78,10.0,4.2,17.94,60.41,Germany,Marketplace
COMP09949,Competitor_C,Home Appliances,28699.22,5.0,3.0,22.9,92.93,Germany,Marketplace
COMP10334,Competitor_C,Home Appliances,43934.22,8.0,3.8,15.49,95.57,Canada,Online
COMP10337,Competitor_C,Home Appliances,50200.04,5.0,3.8,23.7,73.5,India,Retail
COMP10339,Competitor_E,Home Appliances,6867.48,7.0,4.9,15.8,92.52,Japan,Marketplace
COMP09981,Competitor_E,Home Appliances,6741.32,4.0,4.9,23.53,20.25,Canada,Retail
COMP10230,Competitor_B,Home Appliances,34203.84,8.0,4.6,13.37,71.38,Japan,Retail
COMP10297,Competitor_E,Home Appliances,2858.42,4.0,3.5,14.13,86.86,Canada,Online
COMP09991,Competitor_E,Home Appliances,6206.53,11.0,4.5,17.23,64.97,Germany,Retail
COMP10039,Competitor_E,Home Appliances,7364.88,12.0,3.1,12.75,91.63,Uk,Online
COMP10037,Competitor_A,Home Appliances,38532.26,12.0,4.9,6.88,21.7,Usa,Online
COMP10240,Competitor_E,Home Appliances,33746.47,8.0,3.7,8.71,27.18,Usa,Online
COMP10241,Competitor_A,Home Appliances,8303.89,4.0,3.1,7.24,23.07,India,Marketplace
COMP10032,Competitor_D,Home Appliances,32148.39,6.0,3.8,12.74,99.67,Uk,Marketplace
COMP10029,Competitor_D,Home Appliances,35340.47,8.0,3.7,8.41,33.52,Uk,Online
COMP10027,Competitor_C,Home Appliances,42225.4,4.0,3.8,14.32,81.81,India,Retail
COMP10247,Competitor_C,Home Appliances,8420.24,12.0,4.9,21.96,87.28,Uk,Online
COMP10248,Competitor_E,Home Appliances,8117.2,10.0,3.4,14.73,55.56,Uk,Retail
COMP10255,Competitor_E,Home Appliances,26013.33,12.0,4.7,4.99,75.7,Germany,Online
COMP10258,Competitor_C,Home Appliances,36303.17,3.0,4.9,20.43,57.54,Usa,Online
COMP10259,Competitor_B,Home Appliances,26645.99,11.0,4.3,8.3,90.63,Uk,Online
COMP10016,Competitor_D,Home Appliances,5797.39,9.0,4.9,4.97,65.12,Germany,Marketplace
COMP10012,Competitor_B,Home Appliances,4487.72,3.0,3.3,4.61,28.22,India,Retail
COMP10261,Competitor_C,Home Appliances,47630.35,11.0,3.0,10.22,79.32,Uk,Online
COMP10001,Competitor_B,Home Appliances,37908.83,11.0,3.6,16.44,92.66,Japan,Retail
COMP10269,Competitor_C,Home Appliances,25371.99,6.0,3.8,7.19,47.79,Canada,Retail
COMP10279,Competitor_D,Home Appliances,26873.39,4.0,3.1,15.37,23.58,Japan,Online
COMP09737,Competitor_E,Home Appliances,37971.65,10.0,5.0,3.75,41.4,India,Marketplace
COMP09736,Competitor_C,Home Appliances,60363.01,4.0,5.0,6.47,36.97,Usa,Online
COMP09734,Competitor_E,Home Appliances,8945.91,7.0,4.1,11.16,32.93,Usa,Retail
COMP10843,Competitor_A,Home Appliances,42431.1,8.0,4.2,21.24,86.66,Germany,Online
COMP10844,Competitor_D,Home Appliances,43861.79,3.0,4.8,12.56,28.94,Usa,Online
COMP09452,Competitor_D,Home Appliances,32464.66,7.0,4.1,3.41,25.28,Japan,Online
COMP10846,Competitor_A,Home Appliances,40891.23,9.0,3.6,23.32,94.66,Usa,Marketplace
COMP09448,Competitor_D,Home Appliances,24978.36,3.0,3.5,24.06,57.19,India,Marketplace
COMP10848,Competitor_C,Home Appliances,11796.41,11.0,3.0,7.62,37.22,Japan,Marketplace
COMP10849,Competitor_E,Home Appliances,23917.31,4.0,4.3,13.75,94.13,Germany,Retail
COMP10850,Competitor_A,Home Appliances,3578.48,9.0,5.0,16.55,36.75,India,Retail
COMP10862,Competitor_E,Home Appliances,29462.88,3.0,3.7,9.83,90.03,India,Online
COMP10863,Competitor_B,Home Appliances,21319.43,12.0,4.2,10.97,32.49,Canada,Marketplace
COMP10864,Competitor_E,Home Appliances,38780.33,11.0,4.8,11.25,26.77,Usa,Marketplace
COMP09430,Competitor_A,Home Appliances,21640.49,3.0,3.1,15.65,63.93,Germany,Marketplace
COMP10869,Competitor_B,Home Appliances,36977.78,5.0,3.4,20.14,83.56,Japan,Retail
COMP10872,Competitor_E,Home Appliances,7181.52,9.0,3.2,8.17,45.34,Germany,Marketplace
COMP10874,Competitor_C,Home Appliances,23379.88,5.0,4.5,22.38,43.61,Canada,Marketplace
COMP10887,Competitor_D,Home Appliances,34411.3,11.0,4.1,18.73,94.57,Japan,Retail
COMP09415,Competitor_A,Home Appliances,36169.8,7.0,4.9,4.44,49.37,India,Retail
COMP10842,Competitor_B,Home Appliances,33616.63,11.0,4.8,14.54,57.95,India,Online
COMP09414,Competitor_A,Home Appliances,18940.92,4.0,4.2,18.44,52.81,Usa,Online
COMP09461,Competitor_E,Home Appliances,9242.69,8.0,3.5,21.49,55.4,Usa,Marketplace
COMP09466,Competitor_C,Home Appliances,46532.01,10.0,3.1,17.2,93.7,Uk,Online
COMP09505,Competitor_B,Home Appliances,38369.1,11.0,4.9,4.07,75.25,Canada,Retail
COMP10806,Competitor_D,Home Appliances,26068.92,10.0,3.9,12.22,73.18,Japan,Online
COMP09501,Competitor_A,Home Appliances,10518.95,7.0,3.1,23.89,67.16,Usa,Retail
COMP10809,Competitor_D,Home Appliances,49957.91,4.0,4.9,15.55,45.81,Usa,Retail
COMP10813,Competitor_C,Home Appliances,35012.89,4.0,3.0,6.61,98.59,Uk,Marketplace
COMP09494,Competitor_B,Home Appliances,32076.19,8.0,3.0,14.34,72.46,Uk,Online
COMP09493,Competitor_E,Home Appliances,43770.22,4.0,4.1,16.45,52.29,Usa,Marketplace
